temp_C,growth,mu_pred
15.0,0.008069325063523477,0.015523651303626863
15.5,0.009895651076389579,0.01903711097556836
16.0,0.01207829540056917,0.023236050681389238
16.5,0.014671957655721142,0.028225700761339886
17.0,0.01773570240462346,0.03411968877035809
17.5,0.021332126330072494,0.0410384373049863
18.0,0.025526121314226907,0.04910678443323355
18.5,0.030383180192942942,0.05845072432917442
19.0,0.0359672282687208,0.06919323556879636
19.5,0.04233799564015524,0.08144922605525323
20.0,0.049547994605269964,0.09531971819094608
20.5,0.05763922340613216,0.11088550758890124
21.0,0.0666405007328637,0.12820203522998858
21.5,0.07656275511442061,0.14729032526076793
22.0,0.08734465333917327,0.16803238573232485
22.5,0.09895283054347274,0.19036402980065417
23.0,0.11135743061334417,0.2142278207038237
23.5,0.12447333212745125,0.23946000307779847
24.0,0.13816039794802915,0.2657909831158816
24.5,0.1522745314191587,0.2929435497473952
25.0,0.166722903156635,0.3207391191403851
25.5,0.181987720615104,0.3501053550490073
26.0,0.19733682092414356,0.3796337330913066
26.5,0.21260050024347413,0.40899777946425125
27.0,0.2276147742248443,0.43788202344117383
27.5,0.24222494478298465,0.4659888590743454
28.0,0.2562897734998079,0.4930465739298509
28.5,0.26968453422517846,0.5188152216369707
29.0,0.2822882958067857,0.543062156587127
29.5,0.2944632874145221,0.5664842300387765
30.0,0.30787967728637455,0.5922944875862902
30.5,0.32054610189033855,0.6166619727560795
31.0,0.3324020926540598,0.6394703569798108
31.5,0.3434931938763911,0.6608072577234675
32.0,0.35365053036628197,0.6803477953274664
32.5,0.3628136891874945,0.6979757482554333
33.0,0.3709605698315052,0.7136485998674696
33.5,0.37807870476297345,0.727342365298705
34.0,0.38416420023978454,0.7390495538241557
34.5,0.38925645342138127,0.7488459571315688
35.0,0.3937343298656353,0.7574604313229172
35.5,0.3972466954138125,0.7642174695623666
36.0,0.3998739187788169,0.7692716840219412
36.5,0.4017105371033935,0.7728049438948716
37.0,0.40272705613652093,0.7747605085659619
37.5,0.402754777096696,0.774813837749775
38.0,0.4017271256355726,0.7728368566740893
38.5,0.39942530944469384,0.7684086558480041
39.0,0.3955675258662609,0.7609871073783355
39.5,0.3896447867896135,0.7495930272707122
40.0,0.3807739269324764,0.7325273948787253
40.5,0.3674841792394229,0.7069607697302698
41.0,0.34751165218451174,0.668537909923292
41.5,0.32219895960049993,0.61984171660641
42.0,0.3088434167619864,0.5941485157050194
42.5,0.28874653086116675,0.5554864161419024
43.0,0.25478636473657323,0.490154337810529
43.5,0.1909959354867254,0.36743522903900555
44.0,0.09371001130801496,0.18027796968800625
44.5,0.02507791119524378,0.048244524263631086
45.0,0.004574974133863306,0.008801269327746627
45.5,0.0007172709730851639,0.0013798755644038032
46.0,0.00010299216917153762,0.00019813485125916777
46.5,2.2671699027598145e-05,4.361548796145928e-05
47.0,1.4836367809849211e-05,2.8541990647218554e-05
47.5,1.1732965739043949e-06,2.257171045366067e-06
48.0,0.0,0.0
48.5,0.0,0.0
49.0,0.0,0.0
49.5,0.0,0.0
50.0,0.0,0.0
50.5,0.0,0.0
51.0,0.0,0.0
51.5,0.0,0.0
52.0,0.0,0.0
52.5,0.0,0.0
53.0,0.0,0.0
53.5,0.0,0.0
54.0,0.0,0.0
54.5,0.0,0.0
55.0,0.0,0.0
55.5,0.0,0.0
56.0,0.0,0.0
56.5,0.0,0.0
57.0,0.0,0.0
57.5,0.0,0.0
58.0,0.0,0.0
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
