temp_C,growth
22.0,0.09021898833991535
24.0,0.14576884188316552
26.0,0.2097509460839397
28.0,0.2728935347574921
30.0,0.3271464842980648
32.0,0.36618915695838045
34.0,0.38512635313803417
36.0,0.38235607567680646
38.0,0.35929299248323565
40.0,0.31990894762609445
42.0,0.26993956917350276
44.0,0.2157009198878503
