strain,role,growth_scale,thermal_limit_C,peak_mu,peak_T_C,peak_mu_model,pool_binds,mu_pool_free_model,pool_binding_ratio,mu_all_caps_free_model,all_caps_ratio,fit_r2,descr_Topt_C,descr_rmax,descr_CTmax_C,descr_CTmin_C,descr_Ea_eV,median_enzyme_Tm_C,mu_22C,mu_24C,mu_26C,mu_28C,mu_30C,mu_32C,mu_34C,mu_36C,mu_38C,mu_40C,mu_42C,mu_44C,model_mu_22C,model_mu_24C,model_mu_26C,model_mu_28C,model_mu_30C,model_mu_32C,model_mu_34C,model_mu_36C,model_mu_38C,model_mu_40C,model_mu_42C,model_mu_44C
cauris_iRV973,calibrate_on,11.702874781052445,52.934326171875,0.7988000000000316,36.0,0.06825673306300173,True,2.04499148509181,29.96028953222305,2.04499148509181,29.96028953222305,0.5135191343141298,37.0,0.8022723183692637,53.02789378033853,18.8522662170598,1.3260537027898645,53.68015200000002,0.11837257659399295,0.20869018916692403,0.32720082253956206,0.4579770533106943,0.5861115131097439,0.6923065530694258,0.7644625632221596,0.7988000000000316,0.797324336647027,0.7651286819479475,0.7080942919907424,0.6316086923433711,0.0101148289466144,0.01783238674866488,0.027959012521377825,0.039133722429653156,0.05008269541247151,0.05915696493568449,0.06532263033864667,0.06825673306300173,0.06813063897239471,0.06537954957757303,0.06050601285909538,0.05397038797390005
chaemulonii_draft,predict,11.702874781052445,51.71728515625,0.6779196105402701,38.0,0.05792761378920816,True,2.0449914850918054,35.3025327874424,2.0449914850918054,35.3025327874424,-1.5765091328311756,37.5,0.6783018311556632,51.83127649838228,20.002679485012635,1.314524514789683,53.53632600000003,0.06640849387806784,0.12109265170276791,0.19993533986740586,0.29938696135662773,0.4125995931681037,0.5215589827774484,0.6089761950128867,0.6642137908441297,0.6779196105402701,0.654472434547408,0.6016729597883992,0.5275414436027325,0.0056745453677404635,0.010347256889292118,0.017084292843251764,0.02558234339491956,0.03525625975560497,0.04456674044072309,0.05203646167340442,0.05675646396896649,0.05792761378920816,0.055924073938399516,0.05141240686968116,0.04507793627398707
cduobushaemulonii_draft,predict,11.702874781052445,51.4384765625,0.5756310968139942,34.0,0.04918715337755903,True,2.044991485091808,41.57572342913446,2.044991485091808,41.57572342913446,-0.03751843747093919,34.5,0.5758630514677283,51.66987485550374,16.956382922009407,1.3418116053972966,53.52176400000002,0.16385330274244425,0.26324441290238704,0.3671668832450393,0.4543128669143354,0.5200492393486094,0.5601175881186056,0.5756310968139942,0.5709180174907722,0.5471208447714156,0.5056223445740139,0.45029184916500464,0.38494384035765317,0.01400111560688756,0.022493995520535964,0.03137407603809462,0.03882062103662694,0.04443773423865013,0.04786153817739421,0.04918715337755903,0.04878442503846301,0.046750978285885134,0.04320496920915897,0.03847702872921876,0.032893100845691095
cparapsilosis_iDC1003,predict,11.702874781052445,53.22802734375,1.0029570669764327,38.0,0.08570176864579221,True,2.83672179030165,33.09992121663058,2.83672179030165,33.09992121663058,-2.5806766236492025,37.0,1.0067222596155674,53.29068883230932,17.416649865986535,1.1474923956850664,54.206860000000006,0.2288859521769509,0.3700679636330096,0.5264969442919025,0.6683504572349961,0.7799551924395265,0.8789567338114953,0.9603901197210667,1.0013315117500239,1.0029570669764327,0.9715489360979584,0.9104543394101993,0.8275844916989925,0.019558096318994116,0.0316219707171582,0.04498868475840894,0.05710993834754942,0.06664646140641563,0.0751060530216534,0.0820644617402886,0.08556286643100984,0.08570176864579221,0.08301797244476597,0.07779749475609801,0.07071634168374545
