temp_C,growth,mu_pred
15.0,0.016967919296589886,0.03519357692268113
15.5,0.02051960087616709,0.04256020666029669
16.0,0.024686594602193686,0.05120307038859836
16.5,0.029541698557569575,0.06127316039400491
17.0,0.03515838714346202,0.0729228717312151
17.5,0.04160849302376066,0.08630119428743742
18.0,0.049052038661348045,0.10174003457155918
18.5,0.057532397887653866,0.11932935530948514
19.0,0.06707716507602371,0.1391263906667011
19.5,0.07762354943005532,0.16100090471477105
20.0,0.08902854886834896,0.18465629333483535
20.5,0.10093326871860583,0.209348164298483
21.0,0.11358112616991031,0.23558139515838272
21.5,0.1269917710124913,0.26339674202563146
22.0,0.1408597635496457,0.29216068494570413
22.5,0.1553687347694158,0.3222540974476464
23.0,0.17041854222560338,0.353469271631515
23.5,0.18589510754372035,0.3855695947472381
24.0,0.20167253599487764,0.41829394545472265
24.5,0.21740926042280456,0.45093387095086684
25.0,0.23296595134863385,0.48320038455165826
25.5,0.24808171359705433,0.514552357185195
26.0,0.2628608220363003,0.5452060679091599
26.5,0.27718576086581614,0.5749177743238991
27.0,0.29094851696353896,0.6034634437679217
27.5,0.30405992843445706,0.6306581433713915
28.0,0.31636211390758767,0.6561744075165613
28.5,0.3277759707502698,0.6798481674959675
29.0,0.3381853230486528,0.701438460001782
29.5,0.3475006617510572,0.720759632118023
30.0,0.3556565273603836,0.7376759126987872
30.5,0.36262705254734584,0.7521336496829644
31.0,0.3685286252479274,0.7643742461386803
31.5,0.3731439841935915,0.773947075148579
32.0,0.37644911928883035,0.7808023367856094
32.5,0.37843407369028825,0.784919379317145
33.0,0.37954729250087516,0.787228333712634
33.5,0.37971001457164977,0.7875658395443582
34.0,0.37900663727194983,0.7861069474627798
34.5,0.3788156351096,0.7857107852005978
35.0,0.3795324162041486,0.7871974784213035
35.5,0.37884014252745213,0.7857616166361014
36.0,0.3772543635368063,0.7824725135991203
36.5,0.3742828736373536,0.7763092736329579
37.0,0.3700503137376465,0.7675304174982441
37.5,0.36450636216667154,0.7560315717848549
38.0,0.357869343270848,0.7422655683660152
38.5,0.3502304489672075,0.7264215506299435
39.0,0.34151460145948725,0.7083437978809097
39.5,0.3317992162554022,0.6881928795192128
40.0,0.3211977881156968,0.6662041978073672
40.5,0.30983010293380137,0.6426262036002481
41.0,0.297930848732387,0.6179456690727073
41.5,0.2855076450082751,0.5921783980096877
42.0,0.272517356172099,0.5652349218289818
42.5,0.2588134107079559,0.536811232960219
43.0,0.24485762229206648,0.5078651904581207
43.5,0.2308030449831295,0.4787142474938145
44.0,0.2167732379711897,0.449614681209084
44.5,0.20288132336096645,0.42080112093145666
45.0,0.18928721901611928,0.3926052562180098
45.5,0.17596951521596488,0.364982680642794
46.0,0.16299455981856747,0.33807100792294353
46.5,0.15042870514691875,0.31200786103640804
47.0,0.13856355425795633,0.2873980610243441
47.5,0.12796859149847536,0.265422789315946
48.0,0.1178259970673192,0.24438578583490098
48.5,0.10816057457540301,0.22433849635799805
49.0,0.09919499653030031,0.20574277138598945
49.5,0.09074108130631738,0.1882082988008409
50.0,0.0827793421555572,0.17169466066154862
50.5,0.07532086209634267,0.15622484452781657
51.0,0.06829614685788422,0.14165471063082757
51.5,0.061786592149514034,0.12815308380452192
52.0,0.05557054154431139,0.11526022102591099
52.5,0.049472777938910514,0.1026127002101955
53.0,0.043598536244828665,0.09042879166434103
53.5,0.03827995414327488,0.07939739028631548
54.0,0.03348856936340131,0.06945946178317051
54.5,0.029188935231504128,0.06054148534096053
55.0,0.02534774194909484,0.052574372290951736
55.5,0.021931314824496888,0.04548827713051349
56.0,0.018906196102578134,0.03921380431041426
56.5,0.016239364023108036,0.03368246258912454
57.0,0.013898144467591361,0.02882648177735106
57.5,0.011851461337977926,0.024581406179137885
58.0,0.01007002491986208,0.020886485280591078
58.5,0.008525839534142727,0.017683652558130165
59.0,0.0071926962525497,0.01491854743182696
59.5,0.006046581836278708,0.012541363455042406
60.0,0.0050653285432551,0.010506121971096821
60.5,0.004229581462500391,0.008772678485167565
61.0,0.003521608847693006,0.007304255147994876
61.5,0.0029219310439736446,0.006060448730418188
62.0,0.0024160421941292164,0.005011172278773069
62.5,0.0019909148713322423,0.00412940528806162
63.0,0.0016349823102650154,0.0033911568470919684
63.5,0.001338457662100728,0.002776127813052531
64.0,0.001092228849068095,0.0022654186023017457
64.5,0.0008883020073096815,0.001842448946059538
65.0,0.000720037998040669,0.0014934484439933916
65.5,0.000581711604003109,0.00120654228278974
66.0,0.0004684112479541188,0.0009715432398146435
66.5,0.0003759446152297176,0.0007797559325623315
67.0,0.00030075095152649883,0.0006237949133365216
67.5,0.00023982208232676725,0.0004974208537060235
68.0,0.00019062464811561315,0.00039537925066417205
68.5,0.00015103701665723248,0.0003132695748362539
69.0,0.00011929285916200323,0.0002474282404259364
69.5,9.392432667589336e-05,0.00019481074597304404
70.0,7.371964849015776e-05,0.0001529037281767836
70.5,5.7681789988605164e-05,0.0001196392131243751
71.0,4.4993847336176614e-05,9.332284056721938e-05
71.5,3.498927219385786e-05,7.257210627296204e-05
72.0,2.7126410927618082e-05,5.626355317527059e-05
72.5,2.096711236021709e-05,4.3488401188005344e-05
73.0,1.6158332240343784e-05,3.351439258419065e-05
73.5,1.2415060862985979e-05,2.5750381755356225e-05
74.0,9.945451341153552e-06,2.062810417043968e-05
74.5,8.26426397511264e-06,1.7141112285695655e-05
75.0,6.84153129317485e-06,1.4190187590276278e-05
