temp_C,growth
22.0,0.11042286180146389
24.0,0.16339840630740687
26.0,0.21850281011778536
28.0,0.2677577008731126
30.0,0.30360546306091235
32.0,0.3223013000755204
34.0,0.3238415035725342
36.0,0.3293290331843468
38.0,0.31630768094863704
40.0,0.2851364585485256
42.0,0.23975992191055953
44.0,0.1882998107091195
