Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
35.0,0.5235123194584783,18.518394604966552,53.15773032850344,34.63933572353689,9.971557435019395,1.3547722660225838,130.715202087189,0.06342916748386333
35.0,0.5747364878341336,21.735604165584604,48.880618278552625,27.14501411296802,8.56594304434973,1.782571428160265,171.99140424604317,0.049929525852504555
34.0,0.5744395599988806,17.63715761421431,52.281799796858785,34.644642182644475,10.463364360049887,1.3845019656931707,133.58367215990557,0.06434678293091982
39.0,0.5110056450434441,18.065232501434068,60.0,41.93476749856593,12.779738249343396,1.041928480415036,100.53046943284474,-0.00867550512904038
34.0,0.5747362442126743,20.712961552238145,47.669391361812316,26.95642980957417,8.755653576567234,1.9546124011099946,188.59077752109783,0.07411255344468494
34.0,0.48380439743938053,20.793861735129674,48.80148215220762,28.007620417077945,8.108065547297823,1.6177553359823926,156.08912359226116,0.051723658260905844
42.0,0.5747125244237025,17.560628336989147,60.0,42.43937166301085,15.871043671604092,1.018873280069212,98.30598842747791,-0.15522322100182157
33.0,0.5742993766351175,17.28544597322743,49.57018559564504,32.28473962241762,9.661984779867346,1.5054080554114586,145.24929622637458,0.060429106131433825
41.0,0.41467342224044795,26.532775521031464,55.89847517074234,29.365699649710873,8.572321386241534,1.7453245990993325,168.3976439440991,0.052924648179600346
35.0,0.482189691187445,16.343298442796574,56.136309424256076,39.7930109814595,11.531803942379671,1.1669219190708666,112.59046136155257,0.07371411250902744
38.0,0.4647150435084322,21.20187879587649,55.77904591954521,34.57716712366872,10.032095762789858,1.4109757052716834,136.13799092313837,0.06311506975282369
34.0,0.46151044249760115,20.89695003789507,47.48249013877666,26.58554010088159,7.710911070464746,1.7658378985415921,170.37686964078551,0.04791035591629107
31.0,0.5660858096452566,8.0,57.65493315491911,49.65493315491911,14.855451637406052,0.8919466670830094,86.05947417350416,0.12552855805477572
39.0,0.5467940133439724,22.141060236163728,58.133457034072016,35.992396797908285,10.407540363288,1.416234322624712,136.64536861844533,0.05852763355441242
41.0,0.4194899556687124,23.98612169160389,59.8966934304022,35.91057173879831,10.49476445822085,1.3861692176270997,133.74453696275071,0.03479419179507671
38.0,0.5251753505162294,23.703799678107952,52.485904441698764,28.782104763590812,8.291354876069228,1.6355055829897431,157.80175617476536,0.054338402380026685
41.0,0.5163075300751573,27.355422394069553,55.16578757778038,27.810365183710825,8.012902095658134,1.8556967504819488,179.04690097025082,0.05038960018084555
31.0,0.5086555200562319,14.692029071773883,49.21165184988128,34.5196227781074,9.957821861022286,1.3479083986943465,130.05294184802403,0.06444176270628055
34.0,0.4978852283568346,18.895865355730155,50.77589309031911,31.880027734588953,9.219530800239873,1.4189608298204992,136.90843566523085,0.05953163147972524
30.0,0.574736244212667,9.29761201335446,51.84026314107522,42.54265112772076,13.754772706729746,1.137234199534611,109.72604174209694,0.08916853263539701
32.0,0.5056260686667454,19.0761874528421,45.91880027175178,26.84261281890968,7.745011411756238,1.6707494485109768,161.2022605395816,0.0501827083855501
42.0,0.4881523513219101,27.60046957487917,57.680654794391906,30.080185219512735,8.684045400815165,1.5366701086540682,148.26561543348777,0.055032556142683584
40.0,0.5541393908235475,25.15011400589681,56.500289061110024,31.350175055213214,9.063774844467282,1.5433968121692683,148.91464142215185,0.05759477077482374
37.0,0.5378995574396713,19.41516817647652,56.151405821062966,36.736237644586446,10.573758715760484,1.2725423846061057,122.7812519787201,0.06864545287868289
38.0,0.4676950674536903,21.988664698483326,55.5120268011879,33.523362102704574,9.718652659918476,1.4611066957929462,140.9748795435824,0.061188438181317514
44.0,0.5747362442126841,29.85711099173646,59.424742416147474,29.567631424411015,9.791506937053164,1.9155422227549703,184.8210913625133,0.03306204792464842
41.0,0.5007408565650835,26.104667687773976,57.87279462949435,31.768126941720375,9.217573742825017,1.5347470012810815,148.08006441860516,0.055921689527078544
35.0,0.5523365417438871,17.79371737244019,52.69957712242292,34.90585974998273,10.090856059455184,1.319405523305651,127.30284191614574,0.06560721536974423
34.0,0.5436271741912725,13.71964756404182,56.92224940635303,43.20260184231121,12.465116064230294,1.0878393361961955,104.96017835288993,0.07771333115809535
38.0,0.5747362442127315,23.732172934736095,56.56136824223046,32.82919530749436,10.981840408856243,1.6818428194673063,162.27260443630306,0.05768283528400361
33.0,0.4082041842621102,18.265226673389748,48.93667932484762,30.67145265145787,8.94922232380652,1.5794372483897445,152.39200291088451,0.05538364809859249
39.0,0.5747362442126814,24.924056121836838,52.868225444554966,27.94416932271813,8.94252687017898,1.8692020363108368,180.3499584734511,0.050291239064806786
31.0,0.44037486277861243,12.861958068386484,51.600566191863024,38.73860812347654,11.296498586364194,1.2028555367817277,116.057516466385,0.07151462891901447
36.0,0.4093328591539617,20.126591016301564,52.70373925130284,32.577148235001275,9.516959143251327,1.465073107144642,141.35757874285076,0.05820855058383874
34.0,0.43455760437385277,20.155791268927143,49.48326695683516,29.327475687908017,8.549085069244047,1.5793678783345406,152.38530974110816,0.05351131924961552
39.0,0.45535093294975476,21.538012909917292,57.90185562724148,36.36384271732419,10.549650918467194,1.2996874540971262,125.40034400856122,0.061477662692827666
35.0,0.42884814831156526,18.77626066129288,52.457655207365164,33.68139454607228,9.812567873196492,1.3883107466629354,133.95116239177332,0.061869676296656996
36.0,0.4217641491599545,17.845282625720294,55.65101943024284,37.805736804522546,11.016177313592724,1.2386113776411019,119.50741877170171,0.06850074222674016
42.0,0.44434764652548175,28.38924812817473,56.62095356187572,28.23170543370099,8.20115606982337,1.734957722424408,167.397395848119,0.05180371018111413
35.0,0.4884777951116172,12.058072164064246,60.0,47.94192783593576,14.327576818730662,0.9180780147767975,88.58075725573931,0.023426051151822485
42.0,0.40562472503185654,19.89294662028601,60.0,40.10705337971399,13.504958034200563,1.0262877353953777,99.02137214962302,-0.10333160749949782
38.0,0.5747362442127409,21.5260120370645,60.0,38.473987962935496,13.329262150346999,1.4178050013212997,136.79691555248561,0.014671352404162483
35.0,0.560415053340072,17.472926611095883,52.912378271184586,35.43945166008871,10.34942281228997,1.345243239118661,129.795793926364,0.0665932994456579
37.0,0.5746807869310983,22.54436893001713,53.34924211336354,30.80487318334641,9.510676257422702,1.6132770007581558,155.65703141815067,0.05666465868786528
38.0,0.43275702872582766,25.002820378035267,52.6256364531761,27.622816075140832,8.057157656043401,1.7031942792493724,164.3327000333757,0.04956108310573614
37.0,0.42402830144424514,20.305711687807975,55.90500391445674,35.59929222664877,10.404012133149102,1.4146689283610108,136.49433155291212,0.06415554214065827
39.0,0.567673662081118,25.395523323253563,54.0171975972559,28.621674274002338,8.423279628336687,1.7288377846019818,166.8069136473222,0.052499035296502995
45.0,0.5220974001858539,18.863176777416367,60.0,41.13682322258363,15.738801865021614,0.9126557069064358,88.05758588086746,-0.2830981808310958
39.0,0.559715629836493,20.62372589794913,58.80007492044965,38.176349022500524,11.093575298240744,1.2506298252110057,120.66701868548388,0.052670673683436926
33.0,0.550635962882624,17.655803677560286,50.00776115518713,32.35195747762685,9.350032973213061,1.4632738451276641,141.18397694714267,0.06116923185341341
43.0,0.41168160100782347,18.08266904508043,60.0,41.91733095491957,15.431600577757592,0.9138354518032361,88.17141356723523,-0.21240855054503466
36.0,0.44901400961514115,23.075050222843586,49.45930346963359,26.384253246790003,7.656739704378566,1.703182717523433,164.33158450024845,0.04711544618798095
34.0,0.4419647957573736,19.100179125614293,49.66915793592369,30.5689788103094,8.875504875485767,1.5535073798033503,149.89015954032627,0.055872018399572294
39.0,0.4125943382874149,26.005785696551495,53.681163329862784,27.67537763331129,8.102433809123298,1.7111855641938631,165.10373916124487,0.04933878287162429
34.0,0.4175194822345746,19.490520610585957,49.28564567236003,29.795125061774076,8.674725727346992,1.653712544344912,159.55845484111885,0.05469012493227035
41.0,0.42267083003967887,26.791032166914285,55.28786980797865,28.496837641064367,8.324494380657157,1.671712484669649,161.2951790833511,0.04934269549120944
31.0,0.5636649366714784,12.93093318037557,49.71266392095775,36.781730740582184,10.791988828832402,1.299677345823903,125.39936871181928,0.06975228733178454
39.0,0.5746275750801021,22.896879792042512,55.494629341812,32.59774954976949,9.954637898999728,1.5787655364586415,152.32719278521202,0.05964535492737151
37.0,0.4575242493723286,18.813099077464777,57.508740546653115,38.69564146918834,11.252592760570401,1.2476277271647818,120.37736125549397,0.06754416260767711
33.0,0.569808619348414,15.28711009270818,52.4239601698623,37.136850077154115,10.924363745545037,1.2357166242586335,119.22811849159424,0.06886548479769423
38.0,0.5747362442127383,24.97561928756277,54.89969358400483,29.92407429644206,9.782018294446424,1.755609419447872,169.38997483542792,0.05362982672424124
35.0,0.5710931057043572,15.580354218931834,56.374328104983,40.79397388605116,12.046184114794585,1.2052870671616125,116.29212267508818,0.07610261543809933
39.0,0.5747362442126704,22.302948919354783,57.36208899580923,35.05914007645445,11.322118695007745,1.469023412024531,141.73872390918686,0.06235557282620924
34.0,0.5746772742274263,11.165565561867453,59.6345447707519,48.46897920888445,14.910044157214568,1.0216573054589968,98.5746051172113,0.05446939369708358
29.0,0.47589244158752303,8.459518804149814,52.3166073486106,43.85708854446079,12.711264926302263,1.015610210313733,97.99115114212053,0.10079411048930852
34.0,0.5747317725968726,20.615785376546047,48.74165844928832,28.125873072742277,8.799797125558495,1.7334441294875482,167.25135683360608,0.05296875293090017
37.0,0.5332536148711019,16.306179011675198,59.98292482926598,43.676745817590785,12.574474656761033,1.0591472987268769,102.19182711766271,0.040618768658268564
43.0,0.5747362442126602,29.75361091687748,57.81614871082262,28.062537793945136,9.265821002031956,1.8979612361281495,183.1247898678245,0.04981739226853304
39.0,0.5738790503161089,16.568342936288143,60.0,43.43165706371185,14.009748250208169,1.0500712657946398,101.31612608019583,-0.03890944238335923
37.0,0.5584011235231715,21.81863497034216,53.899637769056724,32.081002798714565,9.336329845038286,1.5389724081401366,148.48775279940108,0.0602265918966675
43.0,0.50257772110783,26.13445220844392,60.0,33.86554779155608,9.935737500518016,1.4491204175106123,139.8183834835114,0.015895843074124033
31.0,0.5615192457787275,14.881999815750547,47.76549320847913,32.88349339272858,9.60260646626509,1.3914264181377953,134.2517779540252,0.06289489494335261
40.0,0.451503707461464,21.259437116832718,60.0,38.740562883167286,11.508888574691738,1.1893302121659646,114.75252552083309,0.01885001385422838
38.0,0.5556727925734215,23.59360067133925,52.599763557703774,29.006162886364525,8.396324058460841,1.6150815572343908,155.8311440497602,0.05450180490328737
43.0,0.5551013421754296,29.64520582766573,57.98106892943524,28.335863101769508,8.207462539854475,1.69133614108038,163.18856757214047,0.051450350432243115
35.0,0.43130523748364147,19.553595206659928,51.52986649519431,31.976271288534384,9.290427039555073,1.4429303764531576,139.22113737208292,0.05876915618416419
42.0,0.5651025781503892,21.56274565638705,60.0,38.43725434361295,12.653584374771746,1.1879941155213984,114.62361223608212,-0.08236152303311167
39.0,0.4389665476941375,21.302000367756477,58.02785202377494,36.72585165601846,10.679200046162357,1.2571912313591531,121.30009595768789,0.061245445840950666
