temp_C,growth,mu_pred
15.0,0.0015419667669481969,0.017604521449584857
15.5,0.0019311246352162253,0.02204750828046082
16.0,0.002401293347813595,0.027415389977564975
16.5,0.002965526086298366,0.0338571937570798
17.0,0.0036380019427573796,0.0415348012730908
17.5,0.0044338417568278434,0.050620846042373296
18.0,0.00536882612259758,0.06129549394986143
18.5,0.006459001851995442,0.07374195027004894
19.0,0.007720171222038568,0.08814062844028316
19.5,0.009167266046512074,0.10466200388305424
20.0,0.010813620368697215,0.12345831039223257
20.5,0.012670169430889647,0.1446543948268275
21.0,0.01474477738817112,0.16834004166844202
21.5,0.01704110861183329,0.194557086775271
22.0,0.019558096318994123,0.22329335076541632
22.5,0.022289347047254653,0.2544758399477348
23.0,0.02522285669404114,0.2879675043638407
23.5,0.028340927273482575,0.32356628740748355
24.0,0.031621970717161656,0.3610257196853834
24.5,0.03503792597611427,0.40002543026025716
25.0,0.03856080317913065,0.4402458608260211
25.5,0.04177565022637269,0.4769495337023953
26.0,0.044988684758407484,0.5136325132256263
26.5,0.04816335223228652,0.5498774588607487
27.0,0.05126384730698621,0.5852755836562078
27.5,0.05425636183714182,0.6194409024967588
28.0,0.05710993834754937,0.6520199761592387
28.5,0.05979714273137712,0.6826995914586931
29.0,0.06229449332406796,0.7112116599536403
29.5,0.06458266046644529,0.73733549634341
30.0,0.06664646140641395,0.760897760261237
30.5,0.06664646140641524,0.7608977602612517
31.0,0.06664646140641524,0.7608977602612517
31.5,0.06664646140641524,0.7608977602612517
32.0,0.06664646140641524,0.7608977602612517
32.5,0.06664646140641524,0.7608977602612517
33.0,0.06664646140641524,0.7608977602612517
33.5,0.06664646140641524,0.7608977602612517
34.0,0.06664646140641524,0.7608977602612517
34.5,0.06664646140641524,0.7608977602612517
35.0,0.06664646140641524,0.7608977602612517
35.5,0.06664646140641524,0.7608977602612517
36.0,0.06664646140641524,0.7608977602612517
36.5,0.06664646140641524,0.7608977602612517
37.0,0.06664646140641524,0.7608977602612517
37.5,0.06664646140641524,0.7608977602612517
38.0,0.06664646140641524,0.7608977602612517
38.5,0.06664646140641524,0.7608977602612517
39.0,0.06664646140641524,0.7608977602612517
39.5,0.06664646140641524,0.7608977602612517
40.0,0.06664646140641524,0.7608977602612517
40.5,0.06664646140641524,0.7608977602612517
41.0,0.06664646140641524,0.7608977602612517
41.5,0.06664646140641524,0.7608977602612517
42.0,0.06664646140641524,0.7608977602612517
42.5,0.06664646140641524,0.7608977602612517
43.0,0.06664646140641524,0.7608977602612517
43.5,0.06664646140641524,0.7608977602612517
44.0,0.06664646140641524,0.7608977602612517
44.5,0.06664646140641524,0.7608977602612517
45.0,0.06657906341169177,0.760128282300247
45.5,0.06438293951544506,0.7350552968986622
46.0,0.06210835388658245,0.7090865196522622
46.5,0.05975585124728891,0.6822281696142685
47.0,0.05733468335728815,0.6545858734466777
47.5,0.05482583153346357,0.6259424962396813
48.0,0.05218410861379466,0.5957821394797138
48.5,0.04941278199152346,0.5641421067557025
49.0,0.046355469524305006,0.529236994621701
49.5,0.042848680935033995,0.4892002465787032
50.0,0.038682847800694836,0.44163923531643595
50.5,0.03559968693176646,0.40643901387651843
51.0,0.03253015453404418,0.371394387692488
51.5,0.02887975999252265,0.3297181010285081
52.0,0.02410269211748277,0.2751786675757976
52.5,0.017046222464790286,0.19461547125929565
53.0,0.007816237192902946,0.08923740658162033
53.5,0.001770146398046786,0.020209631557102776
54.0,0.00019023274223602793,0.002171873261403442
54.5,0.0,0.0
55.0,0.0,0.0
55.5,0.0,0.0
56.0,0.0,0.0
56.5,0.0,0.0
57.0,0.0,0.0
57.5,0.0,0.0
58.0,0.0,0.0
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
