Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
39.0,0.5742444836231108,18.18259370509713,60.0,41.81740629490287,12.445984820857106,1.1091514073159359,107.01647353487807,-0.009063901193932888
40.0,0.5058447076226501,21.421048848779566,60.0,38.57895115122044,11.271539731513663,1.2195207253463198,117.66545718503967,0.02045080549763983
44.0,0.5042884369913208,27.464756673581803,60.0,32.5352433264182,10.111407940795935,1.4713052119237893,141.9588833724668,-0.059096318984946224
37.0,0.5481068499230504,16.926481085574384,57.264481595492164,40.33800050991778,11.444354426529323,1.0775568025775555,103.96806809669545,0.012631567515231036
38.0,0.5742463881956905,19.82344198578166,57.286919124733714,37.46347713895206,11.735314483687873,1.3751896462803002,132.68517302135476,0.03776819565252048
40.0,0.5221289031019117,23.504568343190144,59.03304094096957,35.52847259777943,10.654617946213122,1.3257599386836412,127.91594768389112,0.06792018022002243
34.0,0.5172073397766648,13.356193779521968,55.766327039236934,42.41013325971497,12.481570874917171,1.0387610258046214,100.22485757475889,0.0036581536297428064
40.0,0.5620734851446383,16.308392991201305,60.0,43.6916070087987,14.381777072688664,0.9497249583685194,91.6342126081866,-0.08860878844019889
33.0,0.525284093448332,15.214570243233073,54.484627572832444,39.27005732959937,11.709306108734456,1.2272057749368988,118.40694919478668,0.11712849602410073
40.0,0.5743806387881698,21.80420314590946,56.77175759730029,34.967554451390825,11.181510246106185,1.476564379484263,142.4663141545391,0.023944384876222097
41.0,0.5613351994028182,21.687156757631794,60.0,38.3128432423682,11.540487720817353,1.2193712703121793,117.65103701607062,-0.025105860418941858
32.0,0.5392355763597427,15.354803544999502,48.72589905391879,33.37109550891928,9.530469353508387,1.3414848526090033,129.4331660039797,0.0035490751960797155
41.0,0.556640515183891,21.021010304051952,60.0,38.978989695948044,11.529817040905499,1.2016643308342165,115.94258296053938,-0.04343552362126649
32.0,0.5153781922435859,14.665607370950514,50.530600486582784,35.864993115632274,10.384710194081116,1.2850516922930464,123.98821253089459,0.09246814603974583
39.0,0.5414412753866974,17.319896013340976,60.0,42.68010398665902,13.210945255486301,1.0672779825348544,102.97631614487543,-0.00451165300762416
37.0,0.5710927652383031,18.85183061369377,56.932057644752994,38.08022703105922,10.98391995832112,1.2737940328448671,122.90201725903701,0.03180281461965343
39.0,0.5301937218693317,19.623544164518766,58.924054703725,39.30051053920623,10.94213153247646,1.1834923495214023,114.1892593435725,0.02779744273322367
36.0,0.5740519884127366,15.399516601478597,59.68714449840697,44.28762789692838,13.732928747073199,1.1411514308236257,110.10399580301753,0.05444542445551499
35.0,0.5616662787527819,14.703914317275608,57.460434308983544,42.75651999170793,12.778180590573587,1.1582611051708431,111.7548227324088,0.08916857163421395
42.0,0.574356850994442,22.037502432704336,60.0,37.962497567295664,12.823145110813009,1.1680320640810133,112.69757370285657,-0.09419107856112935
36.0,0.5293171674609779,20.95052570571501,51.46435023498134,30.51382452926633,8.938636060882786,1.5795002191746133,152.39807864706256,0.04306074494940907
32.0,0.574367270285196,13.34266885673025,53.945710162072395,40.603041305342146,12.767310209760357,1.247674956145905,120.38191814373765,0.13862848480570192
37.0,0.5181358053389792,20.542798902197408,55.35760713433918,34.81480823214177,10.169650217666906,1.4072535706288913,135.77886076212857,0.05451100761757079
36.0,0.5743802251594015,16.506070182102537,58.334356040767766,41.828285858665225,13.02339966614375,1.2968514457068976,125.12671173903001,0.10417831950654698
34.0,0.5409447112732002,16.546240121883468,53.8565417092597,37.31030158737623,10.603093349244592,1.2595680145468022,121.52941988354821,0.10670724978941763
39.0,0.5531104209110432,22.98009421684216,55.44531755658517,32.465223339743005,9.315605089968841,1.510651176418851,145.75517875677284,0.05753448888199854
38.0,0.5103936267424412,15.819759874669066,60.0,44.18024012533093,12.63068634926227,0.9952352317862083,96.02527133889231,-0.02503781671389338
42.0,0.5354471404167588,20.837066404493882,60.0,39.16293359550612,12.103645799542534,1.143638410737851,110.34395206004156,-0.07895550600587331
37.0,0.5732525815140281,19.63898844667637,56.020352746050655,36.38136429937428,10.609640768240407,1.3145671947391027,126.83601578440232,0.08320764375716946
31.0,0.5561306226989198,12.328406726568197,51.98414097314788,39.655734246579684,11.551043530080971,1.13881731578514,109.87878871352923,0.09998176313233557
36.0,0.5253510655887789,15.601819808216383,56.0900190087686,40.488199200552216,11.768844442366905,1.1330887780970365,109.32607075469257,0.004082375704665553
33.0,0.5511134575446704,16.172735763925797,52.20950380551579,36.036768041589994,10.007550260909078,1.3908904671903626,134.20006672686213,0.162697858360365
33.0,0.5743806387881599,17.233862060714426,51.36625011734962,34.13238805663519,10.767873849943527,1.5015222085093392,144.87437028802358,0.036260464517679836
46.0,0.5743536384904113,26.61196564218752,60.0,33.38803435781248,13.218604836357017,1.2775864618398127,123.26792977061433,-0.20111637420809825
40.0,0.5234149732972919,24.00565882951109,56.030915929052455,32.02525709954136,9.299232067035305,1.5031065920024929,145.02723952936051,0.04240301692823063
36.0,0.5664374040309054,17.148542082015627,54.76809468299402,37.619552600978395,10.692324925576703,1.236734821067751,119.32635921072195,0.04061913408157463
39.0,0.5291307582598789,19.398993509296826,60.0,40.60100649070317,12.101704285124626,1.1554728507365664,111.4857980033176,0.023564326815463825
38.0,0.487181586960773,21.581408592115984,55.748593634132405,34.16718504201642,10.103012513229011,1.4101794481725551,136.061164056929,0.029356163785665905
38.0,0.5432691388978449,15.57244445926971,60.0,44.42755554073029,12.813782435227257,1.0207746507402617,98.48944217667416,-0.05480903212306045
33.0,0.5714334551710603,16.245802862052766,52.38556605053612,36.13976318848336,10.82278450755187,1.334618579381753,128.77067363164844,0.07629580785501736
37.0,0.572958000256596,19.943689439655042,54.63926799256453,34.69557855290948,10.028330767264258,1.4027896354770943,135.34815797900745,0.0022633227743614516
34.0,0.5742435134439947,17.266534239062395,53.187918110802386,35.92138387173999,11.014201550620019,1.3199043602975582,127.35097220330991,0.08457958121388129
41.0,0.5742120225413929,22.50118273428361,60.0,37.49881726571639,11.946021719723646,1.3264273090526058,127.98033891394067,-0.0036826727051527193
38.0,0.5743806387881388,14.274276390849252,60.0,45.72572360915075,15.916146049660899,1.0045514403651812,96.92414572363451,-0.033041231902765894
36.0,0.5740894346673554,17.59815606109809,56.711824883882066,39.11366882278398,11.789290803035826,1.2174331266435185,117.46403522419989,0.08045125587961664
49.0,0.5737283434360249,32.4431224070358,60.0,27.5568775929642,10.551502528666077,1.4940969924144434,144.15794831310757,-0.25662117453012134
42.0,0.574380638788159,23.618113609556126,59.80250796611716,36.184394356561036,11.738208044971323,1.489992362747477,143.76191311969032,0.00810941506686884
36.0,0.5743002164837471,18.860054672766474,54.55311709726828,35.693062424501804,10.763191875828028,1.3511881832899821,130.36939186473393,0.039359259100294613
39.0,0.5328680811160533,19.070195313094782,60.0,40.929804686905214,11.748735561849408,1.198258053286042,115.61392827130376,0.046154178788326776
36.0,0.5553582585435848,19.45848197879778,55.270299981777,35.81181800297922,10.089799933911564,1.3780234823748694,132.95859569693928,0.10744200268617236
28.0,0.5577017950332576,10.495028464879573,46.790248172954385,36.29521970807481,10.132684079205525,1.1863396415160994,114.46398031168084,0.02276261746119523
37.0,0.5743806386241818,16.156669840324145,59.662468835130106,43.50579899480596,13.95652632393439,1.173600035097771,113.23479938640844,0.04192017620373949
36.0,0.5743806387881445,18.344390774267247,57.807798695313906,39.46340792104666,12.702176299849597,1.3236601811869435,127.71335258182225,0.10938731734304162
39.0,0.571795880250688,22.28536254541174,55.95162583490068,33.66626328948894,9.895843201086556,1.3535114094121774,130.59354833713394,0.029148939485317233
43.0,0.5743806386242037,22.167206330294263,60.0,37.83279366970574,14.054481058160576,1.3098172586229968,126.37771819823985,-0.07702041614602423
28.0,0.5560891766084821,15.756113183390829,42.77122415413866,27.015110970747827,7.735105040236636,1.6718998691987157,161.31325887963808,0.12221412014535438
37.0,0.5341105404867801,20.67011536045949,54.671276492386916,34.001161131927425,9.609642337743715,1.3874772402697293,133.87074152742483,0.07846258232758413
40.0,0.5631543439279372,21.727302352199118,60.0,38.27269764780088,11.261725689992574,1.2777668457818274,123.28533411525962,0.04529326093962006
41.0,0.5277862065901955,22.075767936799632,60.0,37.924232063200364,11.099226425120385,1.1816999637786263,114.01632100518076,-0.041714744777628515
38.0,0.5526350052880863,19.154370290998088,57.30486781763342,38.150497526635334,11.045986392610388,1.1542990896098306,111.3725476610045,0.030918950423350227
