line,step_sd,logL,T_C,growth,o2
axis:kcat_scale,-0.1,-10.067080829771774,50.0,0.0009815890649642635,6.806807562869464
axis:kcat_scale,-0.05,-9.876284215343752,15.0,0.0,
axis:kcat_scale,-0.05,-9.876284215343752,20.0,0.11410964849587035,5.216266366924362
axis:kcat_scale,-0.05,-9.876284215343752,25.0,0.5170183450041713,11.632988957588305
axis:kcat_scale,-0.05,-9.876284215343752,27.0,0.7994387932388116,17.897837961824173
axis:kcat_scale,-0.05,-9.876284215343752,30.0,1.17673504261093,23.178389496686293
axis:kcat_scale,-0.05,-9.876284215343752,35.0,1.513947784082476,30.223588304174513
axis:kcat_scale,-0.05,-9.876284215343752,37.0,1.583783689208653,33.85653352593688
axis:kcat_scale,-0.05,-9.876284215343752,40.0,1.6424454303166485,37.42191208884226
axis:kcat_scale,-0.05,-9.876284215343752,43.0,1.6031574976100298,36.71064475917093
axis:kcat_scale,-0.05,-9.876284215343752,45.0,1.395269721140801,44.273442081980036
axis:kcat_scale,-0.05,-9.876284215343752,47.0,0.3703711070103967,20.374221827582222
axis:kcat_scale,-0.05,-9.876284215343752,50.0,0.0010106310407197497,6.8084071407553886
axis:kcat_scale,0.0,-9.778832777439442,15.0,0.0,
axis:kcat_scale,0.0,-9.778832777439442,20.0,0.11834294554443253,5.361107214410037
axis:kcat_scale,0.0,-9.778832777439442,25.0,0.532543802270648,11.935151350736097
axis:kcat_scale,0.0,-9.778832777439442,27.0,0.8216112608677085,18.197831158931137
axis:kcat_scale,0.0,-9.778832777439442,30.0,1.196704095074697,23.456076446998143
axis:kcat_scale,0.0,-9.778832777439442,35.0,1.526831668346877,30.8498131098087
axis:kcat_scale,0.0,-9.778832777439442,37.0,1.5971836562400126,34.51419861282276
axis:kcat_scale,0.0,-9.778832777439442,40.0,1.6562052344531948,38.14599875072689
axis:kcat_scale,0.0,-9.778832777439442,43.0,1.6168964144917108,37.41597020263076
axis:kcat_scale,0.0,-9.778832777439442,45.0,1.4088748931669104,43.93948842422541
axis:kcat_scale,0.0,-9.778832777439442,47.0,0.38112494249750395,20.74581553250344
axis:kcat_scale,0.0,-9.778832777439442,50.0,0.0010405137263009346,6.810053065922612
axis:kcat_scale,0.05,-9.778735783082482,15.0,0.0,
axis:kcat_scale,0.05,-9.778735783082482,20.0,0.12269878847122001,5.510140928343026
axis:kcat_scale,0.05,-9.778735783082482,25.0,0.5484986028661751,12.244474933841596
axis:kcat_scale,0.05,-9.778735783082482,27.0,0.8443986654451314,18.50598594550496
axis:kcat_scale,0.05,-9.778735783082482,30.0,1.216820485406101,23.73581069389161
axis:kcat_scale,0.05,-9.778735783082482,35.0,1.5398556752586905,31.48405467644096
axis:kcat_scale,0.05,-9.778735783082482,37.0,1.6105049582803874,35.1736551226168
axis:kcat_scale,0.05,-9.778735783082482,40.0,1.6700927498159537,38.87680474686666
axis:kcat_scale,0.05,-9.778735783082482,43.0,1.630615397344687,38.1620324798245
axis:kcat_scale,0.05,-9.778735783082482,45.0,1.4226476172028315,43.60141991036454
axis:kcat_scale,0.05,-9.778735783082482,47.0,0.3920464701147711,21.109036144787108
axis:kcat_scale,0.05,-9.778735783082482,50.0,0.001071261458654546,6.81174666028328
axis:kcat_scale,0.1,-9.879965171137759,15.0,0.0,
axis:kcat_scale,0.1,-9.879965171137759,20.0,0.12718072474574807,5.663488884161886
axis:kcat_scale,0.1,-9.879965171137759,25.0,0.564890785147534,12.56067853012281
axis:kcat_scale,0.1,-9.879965171137759,27.0,0.8678457219378993,18.823061225230454
axis:kcat_scale,0.1,-9.879965171137759,30.0,1.2370569083526344,23.969755720982317
axis:kcat_scale,0.1,-9.879965171137759,35.0,1.553031935245775,32.12571064554206
axis:kcat_scale,0.1,-9.879965171137759,37.0,1.6239658001841533,35.840019400963214
axis:kcat_scale,0.1,-9.879965171137759,40.0,1.68410403060781,39.614122364358906
axis:kcat_scale,0.1,-9.879965171137759,43.0,1.6444622408747733,38.91461377679917
axis:kcat_scale,0.1,-9.879965171137759,45.0,1.4365852969085653,43.25930013946755
axis:kcat_scale,0.1,-9.879965171137759,47.0,0.4032833835014388,21.397193030352746
axis:kcat_scale,0.1,-9.879965171137759,50.0,0.0011028992792351685,6.813489232639045
axis:kcat_scale,0.15000000000000002,-10.077644898665568,15.0,0.0,
axis:kcat_scale,0.15000000000000002,-10.077644898665568,20.0,0.1317924045300258,5.821275970922114
axis:kcat_scale,0.15000000000000002,-10.077644898665568,25.0,0.5817572443402522,12.88603094032524
axis:kcat_scale,0.15000000000000002,-10.077644898665568,27.0,0.8917942353614692,19.14783228307646
axis:kcat_scale,0.15000000000000002,-10.077644898665568,30.0,1.2562633474515252,24.02448109308946
axis:kcat_scale,0.15000000000000002,-10.077644898665568,35.0,1.566357675551324,32.77464598972381
axis:kcat_scale,0.15000000000000002,-10.077644898665568,37.0,1.6375594434726408,36.51365296692648
axis:kcat_scale,0.15000000000000002,-10.077644898665568,40.0,1.698206966625369,40.245376227184785
axis:kcat_scale,0.15000000000000002,-10.077644898665568,43.0,1.658335668099112,39.45139244448911
axis:kcat_scale,0.15000000000000002,-10.077644898665568,45.0,1.4506851374841379,42.9131975773849
axis:kcat_scale,0.15000000000000002,-10.077644898665568,47.0,0.41484060641036524,21.44960974099003
axis:kcat_scale,0.15000000000000002,-10.077644898665568,50.0,0.001135452954399943,6.815282250318596
axis:kcat_scale,0.2,-10.289664877835007,15.0,0.0,
axis:kcat_scale,0.2,-10.289664877835007,20.0,0.13653758365128602,5.983630692984284
axis:kcat_scale,0.2,-10.289664877835007,25.0,0.5991118597697906,13.220799779824231
axis:kcat_scale,0.2,-10.289664877835007,27.0,0.9098786242953997,19.39765149333286
axis:kcat_scale,0.2,-10.289664877835007,30.0,1.273399992505941,23.779100311840384
axis:kcat_scale,0.2,-10.289664877835007,35.0,1.5798292496234851,33.43068312962914
axis:kcat_scale,0.2,-10.289664877835007,37.0,1.6512241835576695,37.203640250922305
axis:kcat_scale,0.2,-10.289664877835007,40.0,1.7124044304023078,40.748124050278484
axis:kcat_scale,0.2,-10.289664877835007,43.0,1.6722660033803571,39.94038666556908
axis:kcat_scale,0.2,-10.289664877835007,45.0,1.4649432196595593,42.563261713878724
axis:kcat_scale,0.2,-10.289664877835007,47.0,0.42673177798155665,21.61501287306431
axis:kcat_scale,0.2,-10.289664877835007,50.0,0.0011689489963927174,6.817127187527541
axis:kcat_scale,0.25,-10.667436161906318,15.0,0.00043076908635340485,0.7924982829475666
axis:kcat_scale,0.25,-10.667436161906318,20.0,0.14142012666080225,6.150685274700987
axis:kcat_scale,0.25,-10.667436161906318,25.0,0.6169688582271627,13.565259538989405
axis:kcat_scale,0.25,-10.667436161906318,27.0,0.9277083431266512,19.63967997001174
axis:kcat_scale,0.25,-10.667436161906318,30.0,1.290696811245983,23.529095369818144
axis:kcat_scale,0.25,-10.667436161906318,35.0,1.5933627226519642,34.0917699087528
axis:kcat_scale,0.25,-10.667436161906318,37.0,1.6650184812172253,37.90016941411955
axis:kcat_scale,0.25,-10.667436161906318,40.0,1.726328723958661,41.24008750858421
axis:kcat_scale,0.25,-10.667436161906318,43.0,1.6860209045892627,40.34618107238426
axis:kcat_scale,0.25,-10.667436161906318,45.0,1.479334138240596,42.21175905719157
axis:kcat_scale,0.25,-10.667436161906318,47.0,0.43896669245853476,21.78811658989411
axis:kcat_scale,0.25,-10.667436161906318,50.0,0.0012034146849287312,6.819025664237613
axis:kcat_scale,0.30000000000000004,-11.22559967747884,15.0,0.001348930699941108,0.8238907590337592
axis:kcat_scale,0.30000000000000004,-11.22559967747884,20.0,0.14644400998123644,6.322575768002598
axis:kcat_scale,0.30000000000000004,-11.22559967747884,25.0,0.6353427827431696,13.919690751392622
axis:kcat_scale,0.30000000000000004,-11.22559967747884,27.0,0.9457521733199684,19.88462248166436
axis:kcat_scale,0.30000000000000004,-11.22559967747884,30.0,1.3077303634639257,23.515196831645735
axis:kcat_scale,0.30000000000000004,-11.22559967747884,35.0,1.60670199408201,34.75211597356003
axis:kcat_scale,0.30000000000000004,-11.22559967747884,37.0,1.678938492420252,38.60304635604639
axis:kcat_scale,0.30000000000000004,-11.22559967747884,40.0,1.7395567153341087,41.68410084180915
axis:kcat_scale,0.30000000000000004,-11.22559967747884,43.0,1.699897931078687,40.75557839535349
axis:kcat_scale,0.30000000000000004,-11.22559967747884,45.0,1.4938778224056146,41.85652237026266
axis:kcat_scale,0.30000000000000004,-11.22559967747884,47.0,0.45155491932188724,21.969517669224313
axis:kcat_scale,0.30000000000000004,-11.22559967747884,50.0,0.001238878089450804,6.8209788528206525
axis:kcat_scale,0.35000000000000003,-11.8729010792301,15.0,0.0022936713416464934,0.8561919874665929
axis:kcat_scale,0.35000000000000003,-11.8729010792301,20.0,0.1516133251451044,6.49944216350171
axis:kcat_scale,0.35000000000000003,-11.8729010792301,25.0,0.6541386256654632,14.492943894291724
axis:kcat_scale,0.35000000000000003,-11.8729010792301,27.0,0.9640065167452353,20.1324306515442
axis:kcat_scale,0.35000000000000003,-11.8729010792301,30.0,1.3236679822991222,23.743140607722147
axis:kcat_scale,0.35000000000000003,-11.8729010792301,35.0,1.620181288899113,35.419393743228234
axis:kcat_scale,0.35000000000000003,-11.8729010792301,37.0,1.6929801994864857,39.31206820798044
axis:kcat_scale,0.35000000000000003,-11.8729010792301,40.0,1.7521170934440788,42.277002232864724
axis:kcat_scale,0.35000000000000003,-11.8729010792301,43.0,1.7138849737992143,41.16888665873154
axis:kcat_scale,0.35000000000000003,-11.8729010792301,45.0,1.5085707026533774,41.49763867977121
axis:kcat_scale,0.35000000000000003,-11.8729010792301,47.0,0.46450755135217886,22.156169860051573
axis:kcat_scale,0.35000000000000003,-11.8729010792301,50.0,0.0012753680919100941,6.82298868534908
axis:kcat_scale,0.4,-12.614899366904309,15.0,0.0032657604236574194,0.8894282748771576
axis:kcat_scale,0.4,-12.614899366904309,20.0,0.1569322821269889,6.681428503799046
axis:kcat_scale,0.4,-12.614899366904309,25.0,0.6733083306506529,15.001197753203563
axis:kcat_scale,0.4,-12.614899366904309,27.0,0.9824675174536153,20.383052620954494
axis:kcat_scale,0.4,-12.614899366904309,30.0,1.3393931038092974,24.048322886442897
axis:kcat_scale,0.4,-12.614899366904309,35.0,1.6337972497064284,36.09343701349459
axis:kcat_scale,0.4,-12.614899366904309,37.0,1.7071394142519267,40.02702349280375
axis:kcat_scale,0.4,-12.614899366904309,40.0,1.76416346470055,43.10653412400944
axis:kcat_scale,0.4,-12.614899366904309,43.0,1.7273678029159896,41.61966919346991
axis:kcat_scale,0.4,-12.614899366904309,45.0,1.5234048741375474,41.133857365839944
axis:kcat_scale,0.4,-12.614899366904309,47.0,0.47783513738369254,22.348225441394582
axis:kcat_scale,0.4,-12.614899366904309,50.0,0.001312914410367425,6.825056715578013
axis:kcat_scale,0.45,-13.462451069008807,15.0,0.004265989631177362,0.9236266894570289
axis:kcat_scale,0.45,-13.462451069008807,20.0,0.1624052127722127,6.868683001759277
axis:kcat_scale,0.45,-13.462451069008807,25.0,0.692927658121165,15.731241855101358
axis:kcat_scale,0.45,-13.462451069008807,27.0,1.001131061559421,20.63643304713393
axis:kcat_scale,0.45,-13.462451069008807,30.0,1.355088950317743,24.542643951924436
axis:kcat_scale,0.45,-13.462451069008807,35.0,1.6474935453397614,36.78198787305862
axis:kcat_scale,0.45,-13.462451069008807,37.0,1.7214100503770833,40.74760488693329
axis:kcat_scale,0.45,-13.462451069008807,40.0,1.7751711100613004,43.61307872129415
axis:kcat_scale,0.45,-13.462451069008807,43.0,1.7405539369697771,42.022561367564776
axis:kcat_scale,0.45,-13.462451069008807,45.0,1.5383617014440696,40.76049226021438
axis:kcat_scale,0.45,-13.462451069008807,47.0,0.4915485316200506,22.545840580711914
axis:kcat_scale,0.45,-13.462451069008807,50.0,0.0013515476231538313,6.827184684101076
axis:kcat_scale,0.5,-14.426601437959402,15.0,0.005295173567186916,0.9588150828656468
axis:kcat_scale,0.5,-14.426601437959402,20.0,0.1680365743247515,7.061358160321543
axis:kcat_scale,0.5,-14.426601437959402,25.0,0.7130961202927854,16.279445535278626
axis:kcat_scale,0.5,-14.426601437959402,27.0,1.0199927777211941,20.892513110736267
axis:kcat_scale,0.5,-14.426601437959402,30.0,1.3709478769037984,25.04209753098211
axis:kcat_scale,0.5,-14.426601437959402,35.0,1.6613046713861679,37.479366768696536
axis:kcat_scale,0.5,-14.426601437959402,37.0,1.735068816032548,41.28933834741763
axis:kcat_scale,0.5,-14.426601437959402,40.0,1.783388378641105,43.300273119001794
axis:kcat_scale,0.5,-14.426601437959402,43.0,1.7522646005382558,42.89181551429625
axis:kcat_scale,0.5,-14.426601437959402,45.0,1.5534560856233437,40.38369010166812
axis:kcat_scale,0.5,-14.426601437959402,47.0,0.5056589024733624,22.749176206259847
axis:kcat_scale,0.5,-14.426601437959402,50.0,0.0013912991937977631,6.82937415146293
axis:kcat_scale,0.55,-15.508711831191741,15.0,0.006349307730730261,0.9608422262610417
axis:kcat_scale,0.55,-15.508711831191741,20.0,0.17383095305730994,7.259610897395473
axis:kcat_scale,0.55,-15.508711831191741,25.0,0.7338052991593462,16.842853908050063
axis:kcat_scale,0.55,-15.508711831191741,27.0,1.0390480382395526,21.151230530626215
axis:kcat_scale,0.55,-15.508711831191741,30.0,1.3866249864349982,25.60022813328309
axis:kcat_scale,0.55,-15.508711831191741,35.0,1.6752420363328828,38.18311997042612
axis:kcat_scale,0.55,-15.508711831191741,37.0,1.7484069475479609,41.728509489564544
axis:kcat_scale,0.55,-15.508711831191741,40.0,1.7913326169053005,43.63232027380262
axis:kcat_scale,0.55,-15.508711831191741,43.0,1.7639593436244154,43.76990180055167
axis:kcat_scale,0.55,-15.508711831191741,45.0,1.5686837036369035,40.003558620113054
axis:kcat_scale,0.55,-15.508711831191741,47.0,0.5201777416590684,22.95839819802013
axis:kcat_scale,0.55,-15.508711831191741,50.0,0.0014322014966168938,6.831627024447981
axis:kcat_scale,0.6000000000000001,-16.67282804232003,15.0,0.007433284664916298,0.9576568999962438
axis:kcat_scale,0.6000000000000001,-16.67282804232003,20.0,0.1797854405781864,7.341567515036493
axis:kcat_scale,0.6000000000000001,-16.67282804232003,25.0,0.754600630263917,17.414646156161208
axis:kcat_scale,0.6000000000000001,-16.67282804232003,27.0,1.058291960786913,21.412519587739972
axis:kcat_scale,0.6000000000000001,-16.67282804232003,30.0,1.4012687139146947,26.327431132772233
axis:kcat_scale,0.6000000000000001,-16.67282804232003,35.0,1.689301627467592,38.893044860381195
axis:kcat_scale,0.6000000000000001,-16.67282804232003,37.0,1.7605451794584854,42.46143294831437
axis:kcat_scale,0.6000000000000001,-16.67282804232003,40.0,1.7989727417112766,43.936776633352885
axis:kcat_scale,0.6000000000000001,-16.67282804232003,43.0,1.7730118098398764,43.70809915891694
axis:kcat_scale,0.6000000000000001,-16.67282804232003,45.0,1.584040046382169,39.62021018491914
axis:kcat_scale,0.6000000000000001,-16.67282804232003,47.0,0.5351168735574963,23.173676685257504
axis:kcat_scale,0.6000000000000001,-16.67282804232003,50.0,0.0014742878431083949,6.8339452131356175
axis:kcat_scale,0.65,-17.906098796823898,15.0,0.008548640664602791,0.954379364841064
axis:kcat_scale,0.65,-17.906098796823898,20.0,0.18590556596430866,7.318168753616782
axis:kcat_scale,0.65,-17.906098796823898,25.0,0.7755888839572783,17.772450271763635
axis:kcat_scale,0.65,-17.906098796823898,27.0,1.0776992925952324,21.676719570957804
axis:kcat_scale,0.65,-17.906098796823898,30.0,1.416024343620882,27.06825535454857
axis:kcat_scale,0.65,-17.906098796823898,35.0,1.7034792610234275,39.60893018346951
axis:kcat_scale,0.65,-17.906098796823898,37.0,1.7726560103447173,43.29360211417661
axis:kcat_scale,0.65,-17.906098796823898,40.0,1.8060096948661575,44.1843478899759
axis:kcat_scale,0.65,-17.906098796823898,43.0,1.7811295662203421,43.47485564483434
axis:kcat_scale,0.65,-17.906098796823898,45.0,1.5962766325448303,39.317490248959416
axis:kcat_scale,0.65,-17.906098796823898,47.0,0.5504867771160609,23.395427072226326
axis:kcat_scale,0.65,-17.906098796823898,50.0,0.0015175925091052028,6.836330310824065
axis:kcat_scale,0.7000000000000001,-19.202162339239088,15.0,0.009696284093907888,0.951006950974913
axis:kcat_scale,0.7000000000000001,-19.202162339239088,20.0,0.1922028573115379,7.294092642671923
axis:kcat_scale,0.7000000000000001,-19.202162339239088,25.0,0.7971022581215027,18.060508195834277
axis:kcat_scale,0.7000000000000001,-19.202162339239088,27.0,1.0969042030236953,21.942517489359144
axis:kcat_scale,0.7000000000000001,-19.202162339239088,30.0,1.4303351101475523,27.599826884718226
axis:kcat_scale,0.7000000000000001,-19.202162339239088,35.0,1.717770585792595,40.330556229835636
axis:kcat_scale,0.7000000000000001,-19.202162339239088,37.0,1.7833968135078537,43.25788279533057
axis:kcat_scale,0.7000000000000001,-19.202162339239088,40.0,1.8127431949578867,44.42237689693573
axis:kcat_scale,0.7000000000000001,-19.202162339239088,43.0,1.7883075719773394,43.766170385018114
axis:kcat_scale,0.7000000000000001,-19.202162339239088,45.0,1.606073061763759,39.08424578090658
axis:kcat_scale,0.7000000000000001,-19.202162339239088,47.0,0.5663002738379912,23.623857817545403
axis:kcat_scale,0.7000000000000001,-19.202162339239088,50.0,0.0015621507626077662,6.83878452262595
axis:kcat_scale,0.75,-20.45806608966659,15.0,0.010877149612358689,0.947536912422205
axis:kcat_scale,0.75,-20.45806608966659,20.0,0.19868244323665815,7.269319574203037
axis:kcat_scale,0.75,-20.45806608966659,25.0,0.819202934264607,18.35625143742585
axis:kcat_scale,0.75,-20.45806608966659,27.0,1.1162859371756768,22.210774105551284
axis:kcat_scale,0.75,-20.45806608966659,30.0,1.4442404284968682,27.607429833055843
axis:kcat_scale,0.75,-20.45806608966659,35.0,1.7319696179077808,41.00586602262694
axis:kcat_scale,0.75,-20.45806608966659,37.0,1.792806730762253,43.33074923799992
axis:kcat_scale,0.75,-20.45806608966659,40.0,1.8176059750773392,44.33900452400415
axis:kcat_scale,0.75,-20.45806608966659,43.0,1.7952118491488938,44.14526768871098
axis:kcat_scale,0.75,-20.45806608966659,45.0,1.6160172035380558,38.84749405579173
axis:kcat_scale,0.75,-20.45806608966659,47.0,0.5825677773493279,23.8436379870963
axis:kcat_scale,0.75,-20.45806608966659,50.0,0.0016079988925929937,6.841309836334527
axis:kcat_scale,0.8,-21.762373496315366,15.0,0.012092198936093748,0.9439664228683595
axis:kcat_scale,0.8,-21.762373496315366,20.0,0.20534960082013035,7.243829372656423
axis:kcat_scale,0.8,-21.762373496315366,25.0,0.8419107094666399,18.659960518112992
axis:kcat_scale,0.8,-21.762373496315366,27.0,1.135838949456216,22.481413320979712
axis:kcat_scale,0.8,-21.762373496315366,30.0,1.4582353490183317,27.60744665575155
axis:kcat_scale,0.8,-21.762373496315366,35.0,1.7454247542037644,41.45750270783295
axis:kcat_scale,0.8,-21.762373496315366,37.0,1.8013982900586396,43.643555654296144
axis:kcat_scale,0.8,-21.762373496315366,40.0,1.8224564049463772,44.133651419847176
axis:kcat_scale,0.8,-21.762373496315366,43.0,1.8019212520676595,44.38190311344108
axis:kcat_scale,0.8,-21.762373496315366,45.0,1.6261104900727827,38.65116448801954
axis:kcat_scale,0.8,-21.762373496315366,47.0,0.5993052382019897,24.058739955519055
axis:kcat_scale,0.8,-21.762373496315366,50.0,0.0016551742385256109,6.843908198773424
axis:kcat_scale,0.8500000000000001,-23.16142827611126,15.0,0.013342421621100144,0.9402925741944514
axis:kcat_scale,0.8500000000000001,-23.16142827611126,20.0,0.21220975990383464,7.217601278272577
axis:kcat_scale,0.8500000000000001,-23.16142827611126,25.0,0.8652758314654251,18.972461397615763
axis:kcat_scale,0.8500000000000001,-23.16142827611126,27.0,1.1555574551693906,22.754355749130426
axis:kcat_scale,0.8500000000000001,-23.16142827611126,30.0,1.4718739605195261,27.722286877007694
axis:kcat_scale,0.8500000000000001,-23.16142827611126,35.0,1.758172905276052,42.00683038470114
axis:kcat_scale,0.8500000000000001,-23.16142827611126,37.0,1.8095220314253329,43.927753612587516
axis:kcat_scale,0.8500000000000001,-23.16142827611126,40.0,1.8274087629724143,43.923982973751706
axis:kcat_scale,0.8500000000000001,-23.16142827611126,43.0,1.8083949243263628,44.595049874520555
axis:kcat_scale,0.8500000000000001,-23.16142827611126,45.0,1.636346312763949,38.95058477590053
axis:kcat_scale,0.8500000000000001,-23.16142827611126,47.0,0.6165233080644172,24.123792475794264
axis:kcat_scale,0.8500000000000001,-23.16142827611126,50.0,0.001703715220772765,6.846581867192798
axis:kcat_scale,0.9,-24.604992385555988,15.0,0.014628301359817472,0.9853748644149847
axis:kcat_scale,0.9,-24.604992385555988,20.0,0.21926850751321955,7.190613930780611
axis:kcat_scale,0.9,-24.604992385555988,25.0,0.8891748172411138,19.29281325872483
axis:kcat_scale,0.9,-24.604992385555988,27.0,1.1754354354313081,23.029518783414908
axis:kcat_scale,0.9,-24.604992385555988,30.0,1.484569917336044,28.12582849978113
axis:kcat_scale,0.9,-24.604992385555988,35.0,1.7702445743184865,42.83630863041147
axis:kcat_scale,0.9,-24.604992385555988,37.0,1.8168393894524923,44.31120217750969
axis:kcat_scale,0.9,-24.604992385555988,40.0,1.8324642157069555,43.709949797315964
axis:kcat_scale,0.9,-24.604992385555988,43.0,1.813481140661474,44.38509783577502
axis:kcat_scale,0.9,-24.604992385555988,45.0,1.6465521568668198,39.27885606520099
axis:kcat_scale,0.9,-24.604992385555988,47.0,0.6342190872429451,24.2323221982318
axis:kcat_scale,0.9,-24.604992385555988,50.0,0.0017536613719155846,6.849332838241908
axis:kcat_scale,0.9500000000000001,-26.0376463160354,15.0,0.015951260599060806,1.044950383651939
axis:kcat_scale,0.9500000000000001,-26.0376463160354,20.0,0.2265315924074682,7.1628453508762835
axis:kcat_scale,0.9500000000000001,-26.0376463160354,25.0,0.9079678491612387,19.544392583155933
axis:kcat_scale,0.9500000000000001,-26.0376463160354,27.0,1.1954666427468812,23.306816675718938
axis:kcat_scale,0.9500000000000001,-26.0376463160354,30.0,1.4973193029759135,28.744457007639053
axis:kcat_scale,0.9500000000000001,-26.0376463160354,35.0,1.7822118656879475,43.30391834634882
axis:kcat_scale,0.9500000000000001,-26.0376463160354,37.0,1.8226566355714238,44.11073779469936
axis:kcat_scale,0.9500000000000001,-26.0376463160354,40.0,1.8376238930781335,43.49150405266629
axis:kcat_scale,0.9500000000000001,-26.0376463160354,43.0,1.818651136571945,44.29192858025792
axis:kcat_scale,0.9500000000000001,-26.0376463160354,45.0,1.6566726583842237,39.64418036239931
axis:kcat_scale,0.9500000000000001,-26.0376463160354,47.0,0.6522626005037788,24.491555885867847
axis:kcat_scale,0.9500000000000001,-26.0376463160354,50.0,0.0018050533689002324,6.852163518120745
axis:kcat_scale,1.0,-27.53756853286034,15.0,0.017311878293869196,1.0971558319107948
axis:kcat_scale,1.0,-27.53756853286034,20.0,0.2340049297613818,7.134272923587321
axis:kcat_scale,1.0,-27.53756853286034,25.0,0.9257776225246327,19.78325777885437
axis:kcat_scale,1.0,-27.53756853286034,27.0,1.2156446072471503,23.58616062178322
axis:kcat_scale,1.0,-27.53756853286034,30.0,1.510227960810374,29.37081375612538
axis:kcat_scale,1.0,-27.53756853286034,35.0,1.7931621244192522,43.14800566385441
axis:kcat_scale,1.0,-27.53756853286034,37.0,1.82857914607827,43.85987871889173
axis:kcat_scale,1.0,-27.53756853286034,40.0,1.842888885464504,43.268599576344265
axis:kcat_scale,1.0,-27.53756853286034,43.0,1.8235744924932307,44.093728811943095
axis:kcat_scale,1.0,-27.53756853286034,45.0,1.666915173319967,39.99788885363592
axis:kcat_scale,1.0,-27.53756853286034,47.0,0.6707767860516748,24.64482103768025
axis:kcat_scale,1.0,-27.53756853286034,50.0,0.001857933066221551,6.855076007709293
axis:f_maint,-1.0,-9.807631238957283,15.0,0.0007422960566126961,0.5579223127065762
axis:f_maint,-1.0,-9.807631238957283,20.0,0.12285101994501871,5.270122220183712
axis:f_maint,-1.0,-9.807631238957283,25.0,0.5367935125616446,11.873609511533083
axis:f_maint,-1.0,-9.807631238957283,27.0,0.8261284962510259,18.134981449752196
axis:f_maint,-1.0,-9.807631238957283,30.0,1.2546921224197496,23.73773829865967
axis:f_maint,-1.0,-9.807631238957283,35.0,1.573964255299656,32.78283986075308
axis:f_maint,-1.0,-9.807631238957283,37.0,1.6472205294811095,36.62103340353815
axis:f_maint,-1.0,-9.807631238957283,40.0,1.7102174656687288,40.351283644149675
axis:f_maint,-1.0,-9.807631238957283,43.0,1.6686932071537226,39.48070849337214
axis:f_maint,-1.0,-9.807631238957283,45.0,1.4559112012411435,42.78512959418548
axis:f_maint,-1.0,-9.807631238957283,47.0,0.38170027578181287,20.271299383598702
axis:f_maint,-1.0,-9.807631238957283,50.0,0.0010423560306781117,6.138822077378146
axis:f_maint,-0.9500000000000001,-9.754795144168575,15.0,0.000515841185457113,0.5624410526916388
axis:f_maint,-0.9500000000000001,-9.754795144168575,20.0,0.12262561622499107,5.274671469888627
axis:f_maint,-0.9500000000000001,-9.754795144168575,25.0,0.5365810270470943,11.876686603507206
axis:f_maint,-0.9500000000000001,-9.754795144168575,27.0,0.8259026344818607,18.13812393520007
axis:f_maint,-0.9500000000000001,-9.754795144168575,30.0,1.2519233351826853,23.77526249115224
axis:f_maint,-0.9500000000000001,-9.754795144168575,35.0,1.5716076259520158,32.68618852320598
axis:f_maint,-0.9500000000000001,-9.754795144168575,37.0,1.6447284205579726,36.51421919256387
axis:f_maint,-0.9500000000000001,-9.754795144168575,40.0,1.7075229518242014,40.27183638127328
axis:f_maint,-0.9500000000000001,-9.754795144168575,43.0,1.6661162317306586,39.40491448691071
axis:f_maint,-0.9500000000000001,-9.754795144168575,45.0,1.453559385837464,42.84284753587652
axis:f_maint,-0.9500000000000001,-9.754795144168575,47.0,0.3816746364454077,20.298488846852287
axis:f_maint,-0.9500000000000001,-9.754795144168575,50.0,0.0010422639154619628,6.1723835977946795
axis:f_maint,-0.9,-9.703483667014241,15.0,0.00028938631430208326,0.5669597926552351
axis:f_maint,-0.9,-9.703483667014241,20.0,0.12240021250496204,5.279220719624836
axis:f_maint,-0.9,-9.703483667014241,25.0,0.5363685415325439,11.879763695459863
axis:f_maint,-0.9,-9.703483667014241,27.0,0.8256767727126937,18.141266420635777
axis:f_maint,-0.9,-9.703483667014241,30.0,1.2491490910194831,23.80800283146973
axis:f_maint,-0.9,-9.703483667014241,35.0,1.569250996604375,32.58953718565888
axis:f_maint,-0.9,-9.703483667014241,37.0,1.6422363116348373,36.407404981589224
axis:f_maint,-0.9,-9.703483667014241,40.0,1.7048284379796617,40.192389118677355
axis:f_maint,-0.9,-9.703483667014241,43.0,1.663539256307604,39.32912048045001
axis:f_maint,-0.9,-9.703483667014241,45.0,1.4512075704337244,42.90056547725607
axis:f_maint,-0.9,-9.703483667014241,47.0,0.38164899710921785,20.325678311318978
axis:f_maint,-0.9,-9.703483667014241,50.0,0.0010421718002429675,6.2059451567541455
axis:f_maint,-0.8500000000000001,-9.639288787819021,15.0,6.29314431452831e-05,0.5714785326455749
axis:f_maint,-0.8500000000000001,-9.639288787819021,20.0,0.12217480878493223,5.283769969312649
axis:f_maint,-0.8500000000000001,-9.639288787819021,25.0,0.5361560560179949,11.882840787418361
axis:f_maint,-0.8500000000000001,-9.639288787819021,27.0,0.8254509109435287,18.144408906117878
axis:f_maint,-0.8500000000000001,-9.639288787819021,30.0,1.2462613837286869,23.845020490834475
axis:f_maint,-0.8500000000000001,-9.639288787819021,35.0,1.5668943672567377,32.49288584811172
axis:f_maint,-0.8500000000000001,-9.639288787819021,37.0,1.6397442027117082,36.30059077061598
