temp_C,growth,mu_pred
15.0,0.0012255585361601747,0.011041886858785644
15.5,0.0014430301877316615,0.013001236249936857
16.0,0.0016859824233456788,0.015190157479390398
16.5,0.001953874428193496,0.017603777980268905
17.0,0.0022452015197238803,0.020228541048425752
17.5,0.0027050239309341874,0.024371392564621824
18.0,0.003270016989870529,0.029461797672745472
18.5,0.003937675207336791,0.03547718272379247
19.0,0.004722769587681509,0.04255062969956534
19.5,0.00564118650748306,0.0508252697256683
20.0,0.006709727819759124,0.06045248207495147
20.5,0.007945814518060444,0.07158922427663873
21.0,0.009367081633268971,0.08439438226722708
21.5,0.010990856573423167,0.09902407040067969
22.0,0.01283352025535325,0.11562587545065582
22.5,0.014909760257452827,0.13433212775803002
23.0,0.017231737588040752,0.15525239408275993
23.5,0.01980820270257892,0.17846551320432627
24.0,0.022643610670734376,0.20401162386254457
24.5,0.025737297838486113,0.23188474674888146
25.0,0.029082790502642775,0.26202655588698637
25.5,0.03261293087840932,0.2938319813111954
26.0,0.03635519670647719,0.3275485885966304
26.5,0.04028495574388394,0.3629544491843164
27.0,0.044373503013148186,0.39979094049174796
27.5,0.04858366715287839,0.4377231605499351
28.0,0.05287406648115445,0.476378273760817
28.5,0.057201702109169895,0.5153688740142438
29.0,0.061522183216561305,0.554295014345987
29.5,0.06579125286335531,0.5927579540109226
30.0,0.06996629002188498,0.6303736913058121
30.5,0.0732319021657016,0.6597958027372868
31.0,0.07592108758338385,0.6840244954094274
31.5,0.07838437798690474,0.7062179469121432
32.0,0.08061148963491026,0.7262835040549369
32.5,0.08256037452467287,0.7438423279043292
33.0,0.08416214353266088,0.758273749691433
33.5,0.08545627868988419,0.7699334897727251
34.0,0.08651790033257992,0.7794983581324298
34.5,0.0873622608638365,0.7871057739996233
35.0,0.08799573533727073,0.7928131745498288
35.5,0.08842568945144424,0.7966869223497893
36.0,0.08866022367416265,0.7987999999999876
36.5,0.08870796026939592,0.7992300913159365
37.0,0.08857786480398637,0.7980579731612263
37.5,0.08827909861776392,0.7953661862508801
38.0,0.08782091587669884,0.7912381076334848
38.5,0.08721258413426504,0.7857572349747153
39.0,0.08646329009556408,0.7790063375225048
39.5,0.0855821046638509,0.7710671411875241
40.0,0.0845779544832786,0.7620200721524965
40.5,0.08345958706265187,0.7519439426484723
41.0,0.08223554939648908,0.7409157583374986
41.5,0.08091417047186755,0.7290105607049411
42.0,0.0795842721560151,0.7170286061070473
42.5,0.0781929202396114,0.7044929744024868
43.0,0.07672202402814635,0.6912406742725394
43.5,0.075178619552302,0.6773350980827545
44.0,0.07356944450319837,0.6628369502555169
44.5,0.07190133423137576,0.6478078150930687
45.0,0.07018064251951127,0.6323049381266316
45.5,0.06841267310171571,0.616376104288751
46.0,0.06660074738034415,0.6000512383426551
46.5,0.06474807685202248,0.5833592748364249
47.0,0.0628561167472625,0.5663133249272926
47.5,0.06092371017974197,0.5489029654428825
48.0,0.05894570410936754,0.53108176915511
48.5,0.05691073562842534,0.5127473599328792
49.0,0.05479779053938648,0.4937104066388388
49.5,0.05257415748780016,0.47367619052705656
50.0,0.05018245911998139,0.4521277601595122
50.5,0.04752461242152569,0.4281814192329543
51.0,0.044449033557335524,0.4004714463172078
51.5,0.04072195329332356,0.3668916560627386
52.0,0.036406371884379514,0.32800966043261637
52.5,0.03035326215179364,0.27347309539800096
53.0,0.0195331721426054,0.17598757662575135
53.5,0.006028747829138921,0.054317072147422346
54.0,0.00099497770018317,0.008964427947162072
54.5,0.00011795830127350511,0.0010627662231438007
55.0,1.023054947000705e-05,9.217394878987921e-05
55.5,0.0,0.0
56.0,0.0,0.0
56.5,0.0,0.0
57.0,0.0,0.0
57.5,0.0,0.0
58.0,0.0,0.0
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
