temp_C,growth,mu_pred
15.0,0.0061753568872944305,0.0118423438068782
15.5,0.007597785781818601,0.014570103888963602
16.0,0.009311272794874027,0.017856019616194294
16.5,0.01136435948103034,0.021793178042262128
17.0,0.013810255139367745,0.026483617450124848
17.5,0.01670618449525129,0.03203707641593201
18.0,0.020112250412395213,0.038568812857383304
18.5,0.024089759120635164,0.04619639236047927
19.0,0.02869905201005481,0.05503553025960421
19.5,0.0339967065860776,0.06519472397169909
20.0,0.04003224653368907,0.07676894395999155
20.5,0.04684449929168602,0.08983264873558694
21.0,0.054457799582783524,0.10443250445205282
21.5,0.06287842956762729,0.12058055826837519
22.0,0.07209161124873793,0.1382484707492595
22.5,0.08205947118809437,0.15736361284955427
23.0,0.09272031429925945,0.17780767328165
23.5,0.10398943368881991,0.19941821153029868
24.0,0.1157615139331417,0.22199326656270438
24.5,0.1279144879321016,0.24529875303067583
25.0,0.1403145198072263,0.26907801686295807
25.5,0.15282164605151294,0.29306265317209346
26.0,0.1652955419432277,0.31698356437721276
26.5,0.17760089974987583,0.3405812738655181
27.0,0.18961199926357264,0.3636146908057565
27.5,0.20116164329386904,0.3857631848847364
28.0,0.21218220110492803,0.40689706215272964
28.5,0.22262489113074402,0.426922775291481
29.0,0.23242712944329452,0.4457203085017494
29.5,0.24154171717541992,0.4631991495714634
30.0,0.2499355245688941,0.4792957663041342
30.5,0.25758784095028636,0.49397044230446435
31.0,0.2644885799754268,0.5072038352157943
31.5,0.2706394321548408,0.5189991868923547
32.0,0.2760442046702233,0.529363798281344
32.5,0.28071380983750566,0.5383185956869981
33.0,0.28466407608620586,0.5458939329346418
33.5,0.28792801166696735,0.5521531092083899
34.0,0.29054248855760006,0.557166833075542
34.5,0.292502148462642,0.5609248290527152
35.0,0.2938312285514351,0.5634735762175548
35.5,0.2949540204955554,0.5656267292204562
36.0,0.2957049061291005,0.5670666858082903
36.5,0.2958471506307566,0.5673394649081859
37.0,0.2954083216956852,0.5664979324726737
37.5,0.2944163112376643,0.5645955762010754
38.0,0.2928991441860725,0.5616861388737552
38.5,0.2908897742573584,0.557832815095822
39.0,0.2884162070604839,0.5530893105973091
39.5,0.2854995716097177,0.5474961440163838
40.0,0.2821674399412738,0.5411061896303163
40.5,0.2784470572434005,0.5339716949273422
41.0,0.2743652875881561,0.5261441765377023
41.5,0.26994855826641234,0.5176743134861231
42.0,0.265222797687938,0.5086118281041967
42.5,0.26021336144998064,0.49900534425375215
43.0,0.25494494001535006,0.4889022102831815
43.5,0.24944729206960276,0.4783594937583004
44.0,0.2437506172982664,0.46743510794070736
44.5,0.23788960726224728,0.4561955800609655
45.0,0.2318600742018444,0.4446328793459445
45.5,0.22567857316677592,0.43277875304427793
46.0,0.2193659220433325,0.42067312315096733
46.5,0.21293697523463642,0.4083444756227
47.0,0.20639202171189291,0.395793364613094
47.5,0.1997327980351741,0.3830231202845661
48.0,0.1929510732470949,0.37001795831420287
48.5,0.18602381060671339,0.35673370165905716
49.0,0.17890561610534206,0.3430832992437886
49.5,0.17151713443142239,0.3289145731619977
50.0,0.16372696079544585,0.3139755313873723
50.5,0.15532335130952976,0.29786011740122403
51.0,0.1459706624630836,0.27992467514909275
51.5,0.13513691897366187,0.25914904752808404
52.0,0.1219479244794894,0.23385680772436254
52.5,0.10484847061851202,0.2010655674402299
53.0,0.08102668028848409,0.15538305283706916
53.5,0.047153034517828644,0.09042431983916824
54.0,0.014419305979795584,0.027651580626966366
54.5,0.002110436231767072,0.004047136367211314
55.0,0.00020994895395561467,0.0004026144140352884
55.5,1.7693061163166242e-05,3.3929587733048055e-05
56.0,1.317514445006759e-06,2.526567988386201e-06
56.5,0.0,0.0
57.0,0.0,0.0
57.5,0.0,0.0
58.0,0.0,0.0
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
