Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
43.0,0.08713385864604455,32.001750653722404,52.62239619900469,20.620645545282287,8.566130713256307,1.8340832715871347,176.9615244590847,-0.0499826950859948
41.0,0.08277648514168968,30.062468640611385,51.37506624414862,21.312597603537235,7.757014887480253,1.6808227975274066,162.17418761943182,-0.02003220100961241
34.0,0.0856986256687538,24.139629872552284,44.44338394203966,20.303754069487375,8.109544286658405,1.8175159898942839,175.36303028494999,-0.0014228499728797489
38.0,0.04914822591254167,31.34461313178655,44.816654134371035,13.472041002584486,5.672838685571584,3.5390423962545023,341.46450560261565,0.02595985939215519
40.0,0.0912435987227026,31.042377656627647,48.69527883710058,17.652901180472934,7.052598302904698,2.042077364811941,197.02983454388013,-0.01304150955620581
36.0,0.09187929349530348,23.036761144302,48.61589095960718,25.579129815305176,10.395026095006259,1.4654763533420996,141.3964859522125,-0.012042706629995452
42.0,0.06784916422363774,35.22500364669616,48.53798464677272,13.312981000076562,4.38394832963121,2.565998867668753,247.5804007470196,-0.016999322919845357
40.0,0.08170678735095223,30.655297736420167,48.27209962001277,17.6168018835926,7.270462085251985,1.8545214597625226,178.933503045187,-0.05946729989133154
41.0,0.07112947928480787,34.819189881244824,47.912752281598365,13.093562400353541,4.990105982270045,3.135720395258332,302.54998233650014,0.007175253325313501
33.0,0.09481352845979686,16.680024792683056,50.591194777979666,33.91116998529661,13.551203569174003,1.1263034011139483,108.6713836564793,0.02471691132725896
36.0,0.07257107999306575,28.38444994237396,44.16253614865175,15.778086206277795,6.2696109327006795,2.9647883835377904,286.0576071856437,0.02734527058979738
29.0,0.09504366103227373,14.718255092488532,43.40314979289255,28.684894700404016,11.74467415113913,1.2030543489301637,116.07669885652685,-0.014280394204802364
38.0,0.05434504884680112,30.186484835492124,45.979532628014226,15.793047792522103,6.607938732116686,2.358079127114015,227.51926457959573,0.019322023947616392
33.0,0.09143757694198752,19.876851385285786,44.946009917289174,25.06915853200339,9.749457539381531,1.3946780396113103,134.56551065189728,-0.026519939787118255
44.0,0.07119868629928457,36.242510349856616,49.77626829695199,13.533757947095374,5.550254592938543,2.580753809981544,249.00403135606928,-0.11235253228679798
34.0,0.08517286185712433,24.505716602756124,42.59939291644163,18.093676313685506,7.39146928849145,1.6982247576311769,163.8532157400441,-0.06903222345670247
43.0,0.0906710137313605,34.349417000394084,51.87921617000181,17.529799169607728,7.098859859744941,2.423121025867262,233.79483218080279,-0.01146287739058213
