temp_C,growth,status,o2_uptake,o2_release,co2_uptake,co2_release,glc__D_uptake,glc__D_release,pyr_uptake,pyr_release,lac__D_uptake,lac__D_release,ac_uptake,ac_release,RQ,medium
5.0,0.00022615194417660537,optimal,0.38760152297417416,-0.38760152297417416,-4.549862116516547,4.549862116516547,0.0,-0.0,2.625,-2.625,-4.144426204488292,4.144426204488292,-3.016866935315916e-05,3.016866935315916e-05,11.738504228786798,NLDM
5.5,0.0008694481423958417,optimal,0.38789030821347814,-0.38789030821347814,-4.54946990268427,4.54946990268427,0.0,-0.0,2.625,-2.625,-4.176744613325935,4.176744613325935,-0.00011598438219560529,0.00011598438219560529,11.728753738751413,NLDM
6.0,0.001697087789201635,optimal,0.17479786920741106,-0.17479786920741106,-4.54896265508885,4.54896265508885,0.0,-0.0,2.625,-2.625,-4.218354237365425,4.218354237365425,-0.0002263915110794981,0.0002263915110794981,26.024131047565334,NLDM
6.5,0.002688594458908618,optimal,0.1746797763012689,-0.1746797763012689,-4.548356596636991,4.548356596636991,0.0,-0.0,2.625,-2.625,-4.223525513337271,4.223525513337271,-0.0003586585008184096,0.0003586585008184096,26.038255217321062,NLDM
7.0,0.0039043025930736424,optimal,0.17453497999180326,-0.17453497999180326,-4.547613495039983,4.547613495039983,0.0,-0.0,2.625,-2.625,-4.220974739654799,4.220974739654799,-0.0005208339659160239,0.0005208339659160239,26.055599257258084,NLDM
7.5,0.0054459722407621414,optimal,0.17435136019925018,-0.17435136019925018,-4.5466711494678345,4.5466711494678345,0.0,-0.0,2.625,-2.625,-4.217740040261193,4.217740040261193,-0.0007264926969176696,0.0007264926969176696,26.07763509428238,NLDM
8.0,0.007333086640656391,optimal,0.9532062109860819,-0.9532062109860819,-4.545517650790899,4.545517650790899,0.0,-0.0,2.625,-2.625,-4.213780535827698,4.213780535827698,-0.0009782337578635625,0.0009782337578635625,4.768661385544905,NLDM
8.5,0.00962809259140783,optimal,0.9502975720817338,-0.9502975720817338,-4.544114828403502,4.544114828403502,0.0,-0.0,2.625,-2.625,-4.063131868438621,4.063131868438621,-0.0012843875516938047,0.0012843875516938047,4.78178095146461,NLDM
9.0,0.012390579012134749,optimal,0.9290784619572682,-0.9290784619572682,-4.506990264597273,4.506990264597273,0.0,-0.0,2.625,-2.625,-4.0573356765220385,4.0573356765220385,-0.0016529032402187755,0.0016529032402187755,4.851032984988696,NLDM
9.5,0.015683451872947302,optimal,1.0732048439158375,-1.0732048439158375,-4.0268574539391215,4.0268574539391215,0.0,-0.0,2.625,-2.625,-3.2757072067507598,3.2757072067507598,-0.0020921724798511703,0.0020921724798511703,3.752179722974596,NLDM
