temp_C,growth,mu_pred
15.0,0.008069329444364191,0.015474372625772954
15.5,0.00989565768168441,0.018976681445374132
16.0,0.012078305050733344,0.02316229549573559
16.5,0.014671971426590743,0.028136111504076525
17.0,0.01773572169512011,0.03401139688118396
17.5,0.02133215294425513,0.04090819266276633
18.0,0.025526157560075577,0.04895094152645844
18.5,0.03038322900018146,0.05826523881130801
19.0,0.03596729332861594,0.06897367410078951
19.5,0.042338081570913434,0.08119079224684042
20.0,0.04954810714789949,0.095017297062251
20.5,0.057639369657974254,0.11053373023766083
21.0,0.06664068941125935,0.12779535983729842
21.5,0.0765629969436998,0.14682314710551242
22.0,0.08734495902528135,0.16749947467866355
22.5,0.09895321749084537,0.1897603723493962
23.0,0.11135791801042905,0.2135485891367555
23.5,0.12447394374099005,0.23870089837425734
24.0,0.13816115800187712,0.2649485630832112
24.5,0.15227547904743413,0.2920152809219879
25.0,0.16672408335692232,0.31972304630062476
25.5,0.18198920919060177,0.348996636746811
26.0,0.19733868774720495,0.3784319885234176
26.5,0.21260284371600913,0.407703719081421
27.0,0.22761772111740286,0.4364974137051719
27.5,0.24222865926725787,0.4645164830593037
28.0,0.25629446964795866,0.4914901730809012
28.5,0.2696904908787858,0.5171794234278883
29.0,0.2822957342536711,0.5413522167642372
29.5,0.29447128576916537,0.564700999630779
30.0,0.30788997680076835,0.5904337233477623
30.5,0.320566966908755,0.6147441037897496
31.0,0.3324287946023507,0.6374912654986585
31.5,0.3435276359958199,0.6587752654420304
32.0,0.3536950238123465,0.6782730376904497
32.5,0.3628714868620312,0.6958705356729659
33.0,0.3710361421658085,0.711527712567619
33.5,0.3781782764327877,0.725224023736043
34.0,0.3842965628033588,0.7369569246892356
34.5,0.38943202818527245,0.7468050918107294
35.0,0.3939731814713796,0.755513559916348
35.5,0.39757536922392694,0.762421394815795
36.0,0.4003347387170229,0.7677129759865426
36.5,0.4023747542614888,0.771625068176493
37.0,0.40369568202660944,0.7741581818125316
37.5,0.40415692678248305,0.7750427005663243
38.0,0.4038308924586551,0.774417471834434
38.5,0.4027292184553882,0.772304816234459
39.0,0.4008488738085702,0.7686989213543012
39.5,0.3982250811506814,0.763667332848605
40.0,0.39489636275915546,0.7572839240273539
40.5,0.39090232541801967,0.7496246479345736
41.0,0.3862833286584598,0.7407669011406826
41.5,0.38109217015785135,0.7308119325709003
42.0,0.37541464999145907,0.7199242791108652
42.5,0.36938456853840995,0.7083605267555297
43.0,0.36293294154011674,0.6959883859348556
43.5,0.35601889350722016,0.6827294706369731
44.0,0.3486828430042659,0.6686612906392548
44.5,0.3409619308022394,0.6538550699676623
45.0,0.3329967695044567,0.6385804582671375
45.5,0.32480949732250247,0.6228799094909724
46.0,0.3162760951582635,0.6065155949880817
46.5,0.3073947716728318,0.5894840795479004
47.0,0.29813185514556395,0.5717207916647314
47.5,0.2884030365496786,0.5530640538032694
48.0,0.27803891836241945,0.5331890161222623
48.5,0.2665847234161119,0.5112235626171756
49.0,0.25352374963331015,0.4861768252687973
49.5,0.2379457155914657,0.45630317774919593
50.0,0.21856096619414322,0.4191294773197383
50.5,0.20505335505526864,0.39322623350150854
51.0,0.1919037031458057,0.368009440092689
51.5,0.17558042281600356,0.33670665043217696
52.0,0.15263880153537537,0.292712016332345
52.5,0.11471472368229399,0.21998586030741338
53.0,0.058151175395510686,0.11151520865532275
53.5,0.01596217267583314,0.030610301587734427
54.0,0.0028908829408812284,0.005543781568607313
54.5,0.00043838334517884735,0.0008406779377397005
55.0,5.878382503761265e-05,0.00011272842672640857
55.5,1.649685474554869e-05,3.163564943604623e-05
56.0,4.110805619625072e-06,7.883200009218616e-06
56.5,0.0,0.0
57.0,0.0,0.0
57.5,0.0,0.0
58.0,0.0,0.0
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
