Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
41.0,0.5702754677777262,11.639134517765374,46.823979622008515,35.18484510424314,11.657061459896838,0.7675412262506842,74.05621521479726,-0.6971083642563699
50.0,1.1871983121429508e-05,19.583831556568647,60.0,40.41616844343135,14.40310503543305,0.5957239362413944,57.47842398825094,-0.5420052354798115
49.0,1.3905372422993494e-05,11.291403339696858,60.0,48.708596660303144,18.670766228194296,0.2773905858546999,26.764030676190718,-0.3599755508536407
45.0,0.3143687715003715,41.25825082671459,48.92791468945584,7.669663862741253,2.903008855394148,,,-0.7053778067193961
40.0,0.5528165639123789,11.109217917926138,46.78147067140133,35.67225275347519,13.074189112449734,0.778134913842668,75.07834716210982,-0.6744913582177091
39.0,0.5353737675947974,21.992720349674023,46.74599519370227,24.753274844028248,12.887203303470887,1.4576925983444944,140.64547035126853,-0.46028631994068486
31.0,0.577513348488826,5.0,46.66087892229369,41.66087892229369,19.705478311100872,0.713673276427391,68.85876607609681,-0.39752821755762424
41.0,0.5615132835203152,18.708408537615462,46.825556513460484,28.117147975845022,11.690932979949366,0.9834518983209719,94.88835640949897,-0.8069076327595095
45.0,0.1302249780546806,41.442118697369196,49.53380593301228,8.091687235643086,1.3380990639798824,,,-0.918727376293313
41.0,0.5748821784181122,12.258590385361675,46.8341520065859,34.575561621224224,12.093003970333285,0.7804579584302705,75.30248611914466,-0.6561118514942714
39.0,0.5755349744896843,10.155036251321057,46.77710331418462,36.622067062863565,13.993794049927093,0.7406441984209424,71.46105548464463,-0.6069915052912708
31.0,0.5779099173967363,5.0,46.75637776476754,41.75637776476754,19.917335617303358,0.753927753146735,72.74271926236273,-0.41408405944348375
41.0,0.5137299629460388,11.653184087858593,46.80437535237618,35.151191264517585,12.02066825359178,0.7673136236418315,74.03425497708211,-0.6935658120359869
45.0,0.29503638066944915,42.19651023243234,48.85119095468655,6.654680722254213,2.2536896509477984,,,-2.307891336484677
32.0,0.5772013001801788,5.0,46.726488823038636,41.726488823038636,19.407074192546588,0.7597212087201398,73.3017008233627,-0.4297904114438139
39.0,0.541806183716802,21.243014145470934,46.780703116231734,25.5376889707608,12.9090938009234,1.3104992732036005,126.4435223750494,-0.4625150603391569
34.0,0.5767583915325448,5.879143831067429,46.77557145185165,40.896427620784216,17.524496187133416,0.7568769301302507,73.02727060361724,-0.5099719670353964
44.0,0.4127079179761999,40.34735412218867,46.9417941146949,6.594439992506231,2.3619327423124545,,,-5.890918367089384
40.0,0.5746456342154561,9.79522092052048,46.80706046371502,37.01183954319454,13.042460587504124,0.7324703415189712,70.67240090145793,-0.6542111249052067
41.0,0.5662166174015927,14.458795184393335,46.79653319420648,32.33773800981315,11.554761964928488,0.7707358934691737,74.36445268137322,-0.5816389170933632
41.0,0.5211458197270489,11.869806133662534,46.78976088058736,34.91995474692482,11.925594791609946,0.7680601890971087,74.10628734503453,-0.6541263335564245
40.0,0.49935306032078525,9.223968840211603,46.74612058485467,37.52215174464307,13.425177079017313,0.7002656139088183,67.56512775799233,-0.6374244817429859
44.0,0.3361306654829512,30.937925671643857,46.982688177126825,16.044762505482968,2.27416420661163,,,-2.300137214075399
39.0,0.5290741801686945,7.91558622470901,46.81401048573525,38.89842426102624,14.97214133644437,0.7190637533180902,69.37886623889594,-0.572928609377929
40.0,0.5165854917609546,9.689086771530539,46.779602420632756,37.090515649102215,13.773076389743327,0.7468860455776835,72.06330010756278,-0.6290287191037609
44.0,0.5236196488626924,40.32488344546363,47.53865782609708,7.213774380633453,2.2505054632738677,8.71041873099098,840.4247512596647,-1.0381519606700034
40.0,0.5135396792268071,8.71911372073164,46.757008419922315,38.03789469919067,13.96092412734891,0.7213384173439779,69.59833719743371,-0.6151735482462403
41.0,0.5143777138589981,35.771773572652705,46.85749158073354,11.085718008080832,6.288465765351077,,,-2.7793216369976985
37.0,0.5569555636663261,5.713130298742291,46.76029755141082,41.04716725266853,16.70719326013813,0.704423844959435,67.96633468091109,-0.5145035789300748
42.0,0.5384982264782481,14.796462433149367,46.87045203522844,32.073989602079074,11.181464718760665,0.8594798527320069,82.92691359084769,-0.6786143426124108
46.0,0.06058216818889884,42.97342048320354,50.651295115539455,7.677874632335914,3.2653206514329938,,,-2.3760804020151927
36.0,0.5605754574864167,5.805322298331135,46.7101692754162,40.904846977085064,17.265664880761705,0.7292613772449884,70.3627839834827,-0.4900280112419818
36.0,0.5683856385319309,5.052276967074278,46.6268069012567,41.57452993418242,17.857929244264508,0.7186572816122243,69.33964781635547,-0.46791816181223267
46.0,0.06657547235922837,42.965018854991456,49.44175088989314,6.476732034901687,2.4131550918225457,,,-5.3561027199604085
44.0,0.4767148526462414,38.37707792107109,46.897563474167306,8.520485553096215,3.3038894941418206,2.405536084074649,232.09814907194252,-2.7096634989136867
41.0,0.5368533874675213,25.427425601983252,46.835151430663416,21.407725828680164,11.345964029216034,1.6518242149687195,159.3762593812569,-0.8844544965053659
40.0,0.5615023103098881,9.11861027879963,46.77299764725921,37.65438736845958,13.791589565106463,0.7261619063871694,70.06373153776603,-0.6319715035607157
47.0,0.19076877532595776,43.39096695815897,49.02354178919526,5.632574831036287,1.4318466161174186,9.257109111185649,893.1721725927473,-3.730967493752675
39.0,0.5609865000498925,8.162296594917406,46.7939994857892,38.63170289087179,14.377788607010629,0.721563846522191,69.6200877316936,-0.6090202194752048
46.0,0.020504145319707217,43.02697660423957,49.89698385850755,6.870007254267975,1.770559893290482,,,-7.250469819417426
42.0,0.5367080844236556,32.57104944909795,46.87838704143458,14.30733759233663,6.843658402311405,2.916193573299168,281.3689369197702,-1.8222907466739813
33.0,0.5775031031942205,5.254220775503983,46.75881455188927,41.50459377638529,18.573828936092436,0.7436529609180711,71.75135593418008,-0.4712795989263087
45.0,0.12722375172165565,42.613904995455215,48.86211504910214,6.248210053646922,1.584795781656652,,,-6.3876400712922425
41.0,0.5748828576478769,13.969089489047663,46.82088444024237,32.851794951194705,10.323458309626005,0.7868816761936529,75.9222785275446,-0.708272971620328
42.0,0.5509371642476315,24.82852360166668,46.92681463986454,22.098291038197857,8.28931797751779,1.4427290886569484,139.20171611906565,-0.6518672112740052
44.0,0.4833720313145509,39.590897275263885,47.561285053741194,7.97038777847731,2.5309302607862776,5.683883385641512,548.4094884636213,-0.7477871431545562
37.0,0.5435323386678583,5.562566369533878,46.70682097841437,41.144254608880495,16.79583262457373,0.7083105047770598,68.34133905341461,-0.5119760859026962
