temp_C,growth,mu_pred
15.0,0.001521606572976634,0.01737207060876714
15.5,0.001877285725015961,0.02143283339267534
16.0,0.002306490230059815,0.02633302973754042
16.5,0.0028215863012098557,0.0322138437910786
17.0,0.0034361458633151184,0.03923022522356705
17.5,0.004164783849632433,0.047549031655752895
18.0,0.005022872124719649,0.05734576253751364
18.5,0.006026116116433798,0.06879972558644115
19.0,0.0071900045635915335,0.08208775459725104
19.5,0.008529097639761195,0.09737608200334445
20.0,0.010056188184165649,0.11481076271156336
20.5,0.011781370920449386,0.13450704744114267
21.0,0.013711070029715375,0.15653828059641547
21.5,0.015847124257978094,0.1809254550057267
22.0,0.018186010406773572,0.2076283465706979
22.5,0.020718312674455293,0.23653945577473492
23.0,0.023428524566898035,0.26748174611206693
23.5,0.026295242367350015,0.3002108529188539
24.0,0.029291766058179534,0.334421944052681
24.5,0.032387073247856564,0.3697608391454532
25.0,0.03554708355746708,0.4058384450114664
25.5,0.03866952034654698,0.44148707675021814
26.0,0.04178012245052283,0.47700059275740614
26.5,0.044845072924006225,0.5119929074485609
27.0,0.04783299780236844,0.5461058265713132
27.5,0.05071582766014439,0.5790188835544832
28.0,0.05346935841152384,0.6104557421261436
28.5,0.056073519639645034,0.6401872598094798
29.0,0.05851238650794418,0.6680316239137916
29.5,0.0607794754985918,0.6939148125916929
30.0,0.06286594423452976,0.7177358730730451
30.5,0.06286594423452975,0.717735873073045
31.0,0.06286594423452975,0.717735873073045
31.5,0.06286594423452975,0.717735873073045
32.0,0.06286594423452975,0.717735873073045
32.5,0.06286594423452975,0.717735873073045
33.0,0.06286594423452975,0.717735873073045
33.5,0.06286594423452975,0.717735873073045
34.0,0.06286594423452975,0.717735873073045
34.5,0.06286594423452975,0.717735873073045
35.0,0.06286594423452975,0.717735873073045
35.5,0.06286594423452975,0.717735873073045
36.0,0.06286594423452975,0.717735873073045
36.5,0.06286594423452975,0.717735873073045
37.0,0.06286594423452975,0.717735873073045
37.5,0.06286594423452975,0.717735873073045
38.0,0.06286594423452975,0.717735873073045
38.5,0.06286594423452975,0.717735873073045
39.0,0.06286594423452975,0.717735873073045
39.5,0.06286594423452975,0.717735873073045
40.0,0.06286594423452975,0.717735873073045
40.5,0.06286594423452975,0.717735873073045
41.0,0.06286594423452975,0.717735873073045
41.5,0.06286594423452975,0.717735873073045
42.0,0.06286594423452975,0.717735873073045
42.5,0.06286594423452975,0.717735873073045
43.0,0.062468425911956824,0.713197435548747
43.5,0.06100856259872913,0.6965302832066483
44.0,0.05949954136416529,0.6793018984831982
44.5,0.057956140800736404,0.6616810074843859
45.0,0.05637104861717042,0.6435841263172354
45.5,0.054747855421102415,0.6250522486856863
46.0,0.05309168298359513,0.6061438494741955
46.5,0.05140607995048736,0.5868994433119531
47.0,0.04969089940770666,0.5673173528917722
47.5,0.04794608931065744,0.5473969840243237
48.0,0.04616880323949038,0.5271058393430194
48.5,0.044352052917350004,0.5063641342037056
49.0,0.042482631667182025,0.4850210889433809
49.5,0.040537971825796895,0.46281905020712005
50.0,0.03848136588076586,0.4393389310186246
50.5,0.03625477320206906,0.4139180857631942
51.0,0.033768400740237216,0.38553135378283737
51.5,0.030885069142577153,0.3526125684722214
52.0,0.027392696903421183,0.3127404108408102
52.5,0.022949279188465104,0.2620102367870411
53.0,0.01702643573957298,0.1943895676691719
53.5,0.009259026830155013,0.10570963001774066
54.0,0.002508675895544934,0.028641368646734916
54.5,0.0002878399626509449,0.0032862477357830776
55.0,1.4826247430368827e-05,0.0001692701791630436
55.5,0.0,0.0
56.0,0.0,0.0
56.5,0.0,0.0
57.0,0.0,0.0
57.5,0.0,0.0
58.0,0.0,0.0
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
