temp_C,growth,mu_pred
15.0,0.010740975983838368,0.022278121312604583
15.5,0.013462227466598519,0.027922335650878444
16.0,0.01667628816376079,0.0345886976486331
16.5,0.020436901214862458,0.042388677267642345
17.0,0.0247968239383619,0.05143169975403948
17.5,0.029805596660239162,0.06182051791108094
18.0,0.03558801279613137,0.0738139688180751
18.5,0.04213567558734915,0.08739463655220492
19.0,0.049476342726260045,0.10262009402293895
19.5,0.05763041660706704,0.11953265833570656
20.0,0.06660479197720798,0.1381466300550068
20.5,0.07639106048652651,0.1584445692158771
21.0,0.08697420262283297,0.18039532348028775
21.5,0.09834606236977245,0.2039819762549929
22.0,0.1104228618014616,0.2290307616923679
22.5,0.12311909362438124,0.2553643270210259
23.0,0.1362327295091485,0.28256364033573356
23.5,0.1496723529745193,0.31043909247413987
24.0,0.1633984063073984,0.3389086358148265
24.5,0.17727747864614501,0.36769555962270534
25.0,0.1911771174359596,0.3965251408103746
25.5,0.2049636742058241,0.42512017581131806
26.0,0.21850281011778383,0.45320202915205066
26.5,0.23166187725559725,0.4804955725412198
27.0,0.24432994938074892,0.5067707311511639
27.5,0.25641248949955975,0.5318314234882756
28.0,0.2677577008731097,0.5553628042191693
28.5,0.27823614824698845,0.5770964085130682
29.0,0.2877317811033545,0.5967915331490773
29.5,0.2962136605360328,0.6143840069842684
30.0,0.3036054630609166,0.6297155256112499
30.5,0.3098978645075539,0.6427667495397572
31.0,0.3152606216538714,0.6538897754598845
31.5,0.3194037464274433,0.6624831320093987
32.0,0.3223013000755204,0.6684930189860356
32.5,0.3239404867160266,0.6718928961374366
33.0,0.32470601111941344,0.6734806890486276
33.5,0.32452353453601,0.6731022098985124
34.0,0.32384150357253494,0.671687592775626
34.5,0.324612065481453,0.6732858341003974
35.0,0.32747024129455443,0.6792140465452288
35.5,0.32912084213713705,0.6826375981726669
36.0,0.32932903318434525,0.6830694123218541
36.5,0.3280834063095605,0.6804858271180095
37.0,0.3255055721992952,0.6751390782640253
37.5,0.32155732661696956,0.6669499254172676
38.0,0.3163076809486348,0.6560615067834931
38.5,0.30994604965020683,0.6428666915240893
39.0,0.30260504274898326,0.6276405293440224
39.5,0.29434345556623503,0.6105049690589176
40.0,0.2851364585485248,0.5914085110839657
40.5,0.2750590332576296,0.5705066765125933
41.0,0.2638974966400644,0.5473562600909065
41.5,0.2520977067082292,0.5228820268405745
42.0,0.23975992191055726,0.497291925264617
42.5,0.22706835093062058,0.47096802710452446
43.0,0.21413115734461025,0.44413467708237947
43.5,0.20111994274868114,0.41714779827093884
44.0,0.18829981070912033,0.39055724846888257
44.5,0.1755036124720781,0.36401634035271996
45.0,0.1628177558137968,0.33770429440710487
45.5,0.15033208686131097,0.3118074626842675
46.0,0.1381621186634893,0.28656543362754455
46.5,0.12638407020552395,0.2621362949005702
47.0,0.11506281628176489,0.23865460490295665
47.5,0.10437792022638803,0.2164928003432568
48.0,0.09449069738071879,0.19598546932119634
48.5,0.0856542926931127,0.17765766597316135
49.0,0.0773254953711445,0.1603827034924617
49.5,0.06944373598880421,0.14403495334938882
50.0,0.06194038500018227,0.12847206932217445
50.5,0.05492099515616283,0.11391298095619838
51.0,0.048379024025865754,0.10034411843536134
51.5,0.042303136932487814,0.08774197222894271
52.0,0.03671159330434067,0.07614441466433977
52.5,0.031592972740576174,0.06552775840849111
53.0,0.026931849917830132,0.05586000942047244
53.5,0.022708859774460587,0.047101002151721444
54.0,0.01890614214065347,0.03921369238666774
54.5,0.015495747975170683,0.03214011033446457
55.0,0.01245294264343938,0.02582895328384379
55.5,0.009752270787661898,0.020227423653847637
56.0,0.007367958573173146,0.015282063302848772
56.5,0.0052743410400674425,0.010939639909024463
57.0,0.003446276504691586,0.007148006490641214
57.5,0.0018591672378740162,0.00385614429527623
58.0,0.000489587111434241,0.0010154646168124056
58.5,0.0,0.0
59.0,0.0,0.0
59.5,0.0,0.0
60.0,0.0,0.0
60.5,0.0,0.0
61.0,0.0,0.0
61.5,0.0,0.0
62.0,0.0,0.0
62.5,0.0,0.0
63.0,0.0,0.0
63.5,0.0,0.0
64.0,0.0,0.0
64.5,0.0,0.0
65.0,0.0,0.0
65.5,0.0,0.0
66.0,0.0,0.0
66.5,0.0,0.0
67.0,0.0,0.0
67.5,0.0,0.0
68.0,0.0,0.0
68.5,0.0,0.0
69.0,0.0,0.0
69.5,0.0,0.0
70.0,0.0,0.0
70.5,0.0,0.0
71.0,0.0,0.0
71.5,0.0,0.0
72.0,0.0,0.0
72.5,0.0,0.0
73.0,0.0,0.0
73.5,0.0,0.0
74.0,0.0,0.0
74.5,0.0,0.0
75.0,0.0,0.0
